job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
AI Engineer,Enterprise,Finance,UK,Remote,Senior,2,Bachelor,1,0,1,1,0,95397,2,2026,High,7
Data Engineer,Medium,E-commerce,Australia,Remote,Senior,8,Bachelor,0,1,0,1,0,45083,2,2020,High,2
Machine Learning Engineer,Medium,Retail,UK,Remote,Senior,9,Bachelor,0,1,1,0,1,80314,4,2021,Low,5
Data Scientist,Medium,Retail,Canada,Hybrid,Entry,1,Bachelor,0,0,1,0,0,81925,6,2023,High,1
AI Engineer,Medium,Healthcare,Singapore,Onsite,Senior,6,PhD,0,0,1,1,1,121990,1,2026,Medium,2
Data Scientist,MNC,Technology,Australia,Remote,Mid,7,PhD,0,0,1,1,1,100942,5,2024,Medium,9
AI Engineer,MNC,Retail,Singapore,Hybrid,Senior,5,PhD,1,0,0,1,0,121022,11,2023,High,9
Data Scientist,Enterprise,Retail,Australia,Remote,Entry,6,Bachelor,1,0,1,1,0,70468,3,2023,High,8
Data Engineer,Startup,Technology,UK,Onsite,Senior,5,PhD,1,0,0,0,1,51128,12,2022,Medium,7
Business Analyst,MNC,Finance,UK,Remote,Senior,1,Master,0,0,1,0,1,114495,9,2020,High,4
Machine Learning Engineer,MNC,Retail,USA,Onsite,Mid,8,Bachelor,1,0,1,1,1,57342,7,2020,Low,5
Machine Learning Engineer,Medium,Technology,Canada,Remote,Mid,7,Master,0,0,1,0,1,89964,12,2025,High,6
Data Engineer,MNC,E-commerce,USA,Remote,Entry,14,Master,0,0,0,1,1,122698,7,2022,High,1
Data Engineer,Startup,Healthcare,India,Onsite,Entry,5,Master,0,0,0,0,0,123007,6,2021,High,6
AI Engineer,MNC,Healthcare,India,Remote,Senior,13,Master,0,0,0,1,0,125063,4,2026,High,3
Data Scientist,Startup,Finance,USA,Onsite,Mid,13,Bachelor,0,0,1,0,0,79059,11,2023,High,7
Data Scientist,Enterprise,E-commerce,Singapore,Onsite,Senior,2,PhD,1,0,0,0,1,45083,7,2020,High,8
Data Analyst,Startup,Education,Singapore,Onsite,Mid,4,Master,1,0,1,0,1,98444,10,2022,Medium,1
Business Analyst,Medium,Technology,Germany,Hybrid,Senior,1,Master,0,1,1,1,0,95905,8,2024,High,5
AI Engineer,Enterprise,Technology,UK,Remote,Mid,10,Bachelor,1,1,0,0,1,111840,12,2025,High,4
AI Engineer,Enterprise,Education,Germany,Onsite,Senior,2,PhD,1,0,0,0,1,109834,12,2021,Low,8
AI Engineer,MNC,E-commerce,India,Remote,Senior,1,PhD,1,0,0,1,0,108407,1,2020,Medium,5
Data Scientist,MNC,Technology,UK,Onsite,Mid,13,Master,1,0,0,0,0,75135,3,2026,High,8
Business Analyst,MNC,Retail,USA,Hybrid,Entry,5,PhD,1,1,0,0,0,102711,8,2026,High,6
Data Scientist,Startup,E-commerce,UK,Onsite,Entry,10,Bachelor,0,0,0,0,0,154488,2,2022,Low,2
Machine Learning Engineer,Enterprise,Finance,Canada,Remote,Entry,0,Bachelor,1,0,0,1,0,99265,3,2021,High,7
Data Engineer,MNC,Retail,UK,Onsite,Senior,2,Master,0,0,1,0,0,99902,7,2023,High,8
Data Scientist,MNC,Retail,India,Remote,Senior,12,PhD,0,0,0,1,0,126568,8,2025,High,9
Data Analyst,Startup,Finance,Germany,Remote,Mid,4,Bachelor,0,0,1,1,0,82382,8,2025,Medium,6
Data Engineer,Enterprise,Education,Australia,Onsite,Entry,7,Master,1,1,1,1,0,100156,11,2025,Low,9
Data Analyst,Medium,Retail,Singapore,Onsite,Entry,10,Bachelor,0,1,0,0,1,75991,2,2021,High,6
Data Engineer,MNC,Technology,USA,Hybrid,Senior,14,Bachelor,1,0,1,0,1,65583,10,2021,Medium,7
AI Engineer,Enterprise,Retail,Singapore,Onsite,Senior,1,Bachelor,1,0,0,1,0,152356,8,2023,High,7
Business Analyst,Enterprise,Finance,USA,Remote,Mid,5,PhD,1,1,1,1,0,106455,8,2026,High,6
Machine Learning Engineer,Enterprise,Finance,Canada,Remote,Mid,10,Bachelor,1,1,1,0,0,129888,3,2021,High,5
Machine Learning Engineer,Startup,Technology,India,Remote,Mid,8,Bachelor,0,0,1,0,0,45083,8,2024,Medium,4
Data Scientist,MNC,Finance,Canada,Remote,Mid,3,Master,0,0,1,1,0,72329,4,2023,High,5
AI Engineer,Enterprise,E-commerce,Germany,Remote,Senior,13,Bachelor,1,1,1,1,1,116943,7,2021,Low,9
AI Engineer,Medium,Healthcare,India,Remote,Mid,7,Master,1,1,0,0,1,49980,10,2021,High,5
Data Engineer,MNC,E-commerce,USA,Hybrid,Entry,14,PhD,1,0,1,0,0,115487,8,2026,Medium,7
Data Analyst,MNC,Education,Canada,Remote,Senior,7,PhD,1,1,1,1,0,153558,2,2024,Medium,3
Data Analyst,Enterprise,E-commerce,Australia,Remote,Entry,14,PhD,1,0,1,1,0,74894,9,2021,High,2
Data Analyst,Startup,Technology,Canada,Hybrid,Senior,3,Master,1,0,0,0,0,59521,8,2026,High,3
AI Engineer,Enterprise,Technology,UK,Remote,Senior,3,Bachelor,0,1,1,1,0,184211,6,2022,High,7
Data Scientist,Enterprise,E-commerce,Australia,Hybrid,Mid,12,Bachelor,1,0,1,0,1,82922,4,2023,Medium,6
Machine Learning Engineer,Enterprise,Education,Australia,Hybrid,Entry,12,PhD,1,1,0,0,0,70442,12,2022,Medium,4
AI Engineer,Enterprise,Healthcare,USA,Onsite,Senior,13,PhD,0,0,1,0,1,119279,8,2023,Medium,9
Data Analyst,Startup,E-commerce,USA,Onsite,Mid,13,Master,1,1,0,1,1,98350,7,2026,Medium,9
Business Analyst,Enterprise,Technology,Canada,Onsite,Senior,6,Master,0,1,0,1,1,113717,4,2021,High,3
Data Scientist,Medium,Finance,Australia,Onsite,Entry,14,Master,0,0,1,0,0,130233,11,2023,Medium,1
Data Analyst,Medium,Healthcare,USA,Hybrid,Senior,9,PhD,1,1,1,0,1,64599,12,2022,High,2
Machine Learning Engineer,MNC,Technology,India,Onsite,Entry,7,Master,0,0,1,1,0,129986,5,2021,Medium,7
AI Engineer,Startup,Healthcare,Germany,Remote,Senior,1,PhD,0,0,0,1,0,135094,11,2025,High,7
Machine Learning Engineer,MNC,Healthcare,Australia,Onsite,Senior,14,Bachelor,1,1,1,1,0,96938,12,2022,Low,9
AI Engineer,Enterprise,Healthcare,USA,Onsite,Mid,9,Bachelor,1,1,0,0,0,73260,6,2025,Low,4
Data Analyst,Enterprise,Education,Australia,Remote,Entry,12,Master,0,0,0,0,0,62931,5,2021,High,1
Data Analyst,Medium,Finance,Singapore,Remote,Entry,3,Master,0,0,0,1,0,82298,1,2026,High,5
Data Engineer,MNC,E-commerce,Canada,Onsite,Senior,9,Bachelor,0,1,0,1,0,93568,12,2025,Low,2
Data Scientist,Medium,Education,UK,Onsite,Entry,14,Bachelor,0,1,1,1,1,92511,11,2024,High,2
Machine Learning Engineer,MNC,Retail,USA,Onsite,Entry,10,Master,1,1,1,0,1,80148,4,2024,High,7
Data Engineer,Enterprise,Healthcare,USA,Onsite,Entry,8,PhD,1,1,1,1,1,107941,12,2023,Medium,1
AI Engineer,MNC,Finance,UK,Remote,Entry,12,Bachelor,1,1,0,1,1,112509,1,2025,Medium,9
Business Analyst,Startup,Retail,Germany,Onsite,Senior,6,Master,1,1,0,0,1,96030,8,2024,High,3
Data Scientist,Enterprise,Healthcare,Canada,Onsite,Entry,10,Master,1,1,1,0,1,94540,12,2022,Low,6
Business Analyst,Enterprise,Technology,India,Onsite,Entry,3,Bachelor,1,0,1,1,0,114138,11,2021,High,9
Data Analyst,Startup,Finance,India,Onsite,Entry,9,PhD,0,0,0,0,0,149101,1,2024,Medium,1
AI Engineer,Medium,Healthcare,Singapore,Onsite,Senior,4,Bachelor,0,1,1,0,0,117637,7,2021,Low,2
Machine Learning Engineer,Medium,Finance,USA,Remote,Entry,2,Bachelor,0,0,0,1,1,127111,11,2022,Low,9
Data Scientist,Startup,Education,Canada,Hybrid,Mid,11,Master,0,0,1,0,1,78085,10,2023,High,2
Business Analyst,Medium,Finance,India,Hybrid,Senior,9,Master,1,1,0,1,1,150947,9,2025,Medium,5
AI Engineer,Startup,Retail,Singapore,Remote,Entry,6,PhD,0,0,1,0,0,104184,1,2024,High,4
AI Engineer,Startup,E-commerce,India,Onsite,Mid,14,Master,0,1,1,1,1,118264,8,2026,High,8
Data Analyst,Medium,Finance,USA,Remote,Senior,5,Master,0,0,0,0,0,122376,10,2022,Medium,6
Data Scientist,MNC,Finance,USA,Remote,Entry,11,PhD,0,0,0,0,1,104211,3,2026,Low,3
Data Engineer,Medium,Technology,UK,Remote,Senior,6,Bachelor,0,0,0,0,0,112992,2,2021,High,7
Business Analyst,Enterprise,E-commerce,India,Hybrid,Senior,7,PhD,1,0,1,1,0,108154,7,2022,Low,4
Business Analyst,MNC,Healthcare,UK,Hybrid,Mid,12,Master,0,0,1,0,0,119494,5,2020,High,1
AI Engineer,Enterprise,Technology,Canada,Remote,Senior,12,PhD,1,1,1,1,1,126709,6,2021,High,4
Data Analyst,Enterprise,Education,Germany,Onsite,Mid,13,Bachelor,1,0,0,1,1,123186,10,2023,High,3
Business Analyst,Medium,Healthcare,USA,Remote,Mid,2,Master,0,1,0,0,1,74020,7,2022,Medium,9
Data Analyst,MNC,Education,Canada,Remote,Senior,12,PhD,1,0,0,1,0,76569,9,2022,Low,7
Data Analyst,Startup,Education,India,Onsite,Senior,6,PhD,1,1,1,1,0,48468,7,2025,Low,5
Business Analyst,Enterprise,E-commerce,UK,Onsite,Entry,9,Master,0,0,0,1,1,118604,9,2026,High,3
AI Engineer,Startup,Technology,Germany,Onsite,Mid,14,Bachelor,0,0,1,0,0,84418,8,2024,Medium,4
AI Engineer,Enterprise,Healthcare,Australia,Remote,Mid,10,PhD,1,1,1,0,1,118570,12,2024,High,9
Business Analyst,MNC,Retail,USA,Onsite,Mid,14,Master,0,0,0,0,1,105023,2,2025,High,2
Data Analyst,Medium,Technology,Germany,Remote,Entry,1,PhD,1,1,0,1,0,141105,12,2023,High,7
Data Engineer,Startup,Retail,Singapore,Hybrid,Mid,5,PhD,1,0,0,1,1,71463,6,2021,High,5
Business Analyst,Startup,Retail,USA,Hybrid,Senior,5,Bachelor,1,0,1,1,1,74264,11,2023,High,2
Machine Learning Engineer,Enterprise,Retail,India,Onsite,Mid,7,Bachelor,0,0,0,0,1,87558,8,2025,High,5
Data Engineer,MNC,Technology,Canada,Onsite,Entry,13,Master,0,0,0,0,1,54365,7,2020,Medium,9
AI Engineer,MNC,Education,Australia,Hybrid,Entry,1,Master,0,1,0,0,0,94703,12,2026,High,5
Machine Learning Engineer,Enterprise,Healthcare,Singapore,Hybrid,Entry,13,PhD,1,0,0,0,0,189427,12,2022,High,5
Business Analyst,MNC,Education,Germany,Remote,Entry,9,Bachelor,0,1,0,1,1,95417,1,2024,Medium,3
Data Scientist,Enterprise,E-commerce,USA,Hybrid,Entry,10,Bachelor,0,0,1,0,0,94843,5,2021,High,5
Business Analyst,Startup,Finance,USA,Remote,Senior,10,Bachelor,0,1,0,0,1,114377,1,2020,Low,5
Data Scientist,MNC,E-commerce,Singapore,Hybrid,Entry,6,PhD,1,0,1,1,1,64987,10,2021,High,6
Data Engineer,Medium,Healthcare,Australia,Remote,Mid,4,Bachelor,0,0,0,1,0,100529,4,2022,High,1
Machine Learning Engineer,Medium,E-commerce,Singapore,Remote,Entry,14,PhD,0,0,1,1,1,140095,5,2026,High,8
Machine Learning Engineer,MNC,Education,Germany,Hybrid,Senior,1,Master,0,1,1,1,1,49391,3,2020,High,9
Machine Learning Engineer,Medium,Retail,USA,Onsite,Entry,12,PhD,0,0,1,0,0,47398,4,2025,Low,5
Data Analyst,MNC,Finance,USA,Hybrid,Senior,0,Master,0,1,0,0,0,50743,9,2023,High,6
Data Scientist,Enterprise,E-commerce,UK,Hybrid,Mid,2,PhD,1,0,1,1,1,97249,1,2023,Medium,9
AI Engineer,Medium,Education,India,Remote,Entry,14,Bachelor,0,0,1,0,0,141253,1,2025,High,8
Data Analyst,Enterprise,Education,USA,Remote,Senior,14,PhD,0,1,0,1,1,83756,12,2020,Medium,9
AI Engineer,Medium,Education,Canada,Hybrid,Senior,7,Master,0,1,0,1,1,83719,1,2021,High,5
Data Engineer,MNC,Retail,Germany,Hybrid,Senior,12,PhD,0,1,1,0,1,77751,6,2020,Medium,9
Data Scientist,MNC,Healthcare,Australia,Onsite,Mid,12,PhD,1,0,0,0,0,106545,9,2022,High,6
Data Scientist,Medium,Technology,Canada,Hybrid,Mid,13,Bachelor,1,0,1,1,0,96624,1,2023,High,3
Machine Learning Engineer,Enterprise,E-commerce,India,Onsite,Entry,8,Master,0,1,1,0,1,89652,11,2021,Medium,3
Data Scientist,Startup,Healthcare,India,Remote,Senior,12,PhD,1,0,0,0,1,62564,1,2020,Medium,4
Data Analyst,Medium,Retail,Australia,Onsite,Senior,8,Master,1,1,0,0,1,95050,9,2022,High,9
Data Scientist,Medium,E-commerce,Singapore,Hybrid,Mid,13,Bachelor,1,1,0,0,1,114835,2,2022,Medium,3
Business Analyst,Enterprise,Finance,Singapore,Remote,Senior,14,Master,0,0,0,1,0,159084,4,2026,Medium,9
Data Scientist,Medium,Education,Canada,Remote,Mid,13,PhD,1,0,1,1,0,105662,8,2026,High,3
Machine Learning Engineer,Medium,E-commerce,Canada,Onsite,Mid,5,PhD,0,0,1,0,0,101787,11,2021,High,7
Machine Learning Engineer,MNC,Retail,Germany,Remote,Senior,2,PhD,1,0,1,1,1,107620,12,2020,High,7
Data Engineer,Medium,Finance,Canada,Onsite,Mid,7,Master,1,1,0,1,0,55779,2,2026,High,4
Data Scientist,Startup,Education,UK,Onsite,Mid,10,Bachelor,0,0,0,1,0,135829,3,2024,High,7
Business Analyst,Startup,E-commerce,India,Onsite,Entry,3,Master,1,1,1,1,1,69033,3,2025,Medium,3
Machine Learning Engineer,Enterprise,Finance,Australia,Remote,Entry,14,PhD,1,1,1,0,1,45083,3,2024,High,4
Business Analyst,MNC,Technology,UK,Onsite,Entry,8,Master,1,0,0,0,1,45083,12,2026,Low,5
Machine Learning Engineer,Enterprise,Finance,USA,Hybrid,Senior,6,Bachelor,0,1,1,0,1,45083,10,2025,High,2
Data Analyst,MNC,Technology,UK,Hybrid,Entry,14,Master,0,1,1,1,0,119642,8,2026,Medium,6
Machine Learning Engineer,Enterprise,Finance,Canada,Hybrid,Mid,14,Bachelor,1,0,1,1,1,84683,10,2026,Medium,1
Data Scientist,MNC,Technology,USA,Hybrid,Entry,11,Master,0,1,0,0,1,106353,4,2024,High,1
Machine Learning Engineer,Startup,Healthcare,India,Hybrid,Mid,12,Bachelor,0,0,1,1,1,121661,9,2021,High,7
Machine Learning Engineer,Enterprise,E-commerce,USA,Remote,Senior,3,PhD,0,1,1,1,0,127095,1,2020,High,5
Machine Learning Engineer,Startup,Retail,UK,Hybrid,Entry,13,PhD,0,0,0,1,1,77693,1,2022,High,5
Business Analyst,Enterprise,Finance,Australia,Onsite,Senior,10,Bachelor,1,1,1,0,1,45083,10,2022,High,2
Data Analyst,Enterprise,Education,India,Onsite,Entry,6,PhD,1,0,0,1,0,82400,7,2025,High,9
Machine Learning Engineer,Medium,Healthcare,India,Hybrid,Mid,2,PhD,0,1,0,0,0,67769,1,2023,Low,5
AI Engineer,Enterprise,E-commerce,USA,Hybrid,Senior,13,Master,0,1,1,1,1,50703,10,2023,Low,3
Machine Learning Engineer,MNC,Education,Canada,Onsite,Senior,4,PhD,1,0,1,1,1,45083,6,2024,Medium,6
Data Scientist,MNC,Technology,Canada,Remote,Entry,13,PhD,1,0,0,0,0,113920,5,2020,Medium,5
Data Analyst,Startup,Finance,Germany,Remote,Entry,12,Master,0,0,1,0,0,135953,10,2023,Low,5
Data Analyst,MNC,Retail,Germany,Onsite,Senior,5,Bachelor,0,0,1,1,1,111558,8,2021,High,6
Machine Learning Engineer,MNC,Education,India,Onsite,Senior,11,PhD,0,0,1,0,1,81713,3,2022,High,7
Data Scientist,Medium,Technology,Singapore,Remote,Entry,12,Master,0,1,0,0,0,52963,7,2021,High,9
AI Engineer,Enterprise,Healthcare,Singapore,Onsite,Entry,1,Master,0,1,1,0,1,74912,9,2025,High,7
AI Engineer,Enterprise,Technology,Singapore,Remote,Mid,14,Master,1,1,0,1,1,87472,3,2021,High,1
AI Engineer,MNC,Healthcare,Canada,Remote,Senior,14,Bachelor,1,0,1,1,1,70965,1,2020,High,6
Data Scientist,MNC,E-commerce,Singapore,Hybrid,Mid,14,Master,1,1,0,1,0,110756,1,2020,Low,6
Business Analyst,Enterprise,Retail,Australia,Onsite,Entry,14,Master,0,0,0,0,0,88944,1,2023,High,4
Data Engineer,MNC,Retail,UK,Remote,Senior,12,Master,0,1,0,0,1,64232,12,2024,High,1
AI Engineer,MNC,Education,India,Onsite,Mid,11,Master,1,0,0,1,0,57083,12,2024,High,5
Business Analyst,Enterprise,E-commerce,Canada,Remote,Entry,2,Bachelor,0,0,0,0,0,45463,9,2022,High,7
Business Analyst,MNC,Retail,Canada,Hybrid,Entry,10,Bachelor,0,1,0,1,0,48240,2,2023,High,6
Machine Learning Engineer,MNC,Technology,Australia,Onsite,Entry,3,Bachelor,0,0,1,1,1,105061,12,2022,High,2
Data Analyst,Startup,Retail,India,Hybrid,Mid,10,Master,1,0,1,0,1,53047,6,2025,High,1
Data Engineer,Medium,Education,Australia,Hybrid,Senior,13,Bachelor,0,0,1,0,1,125826,3,2020,Low,3
Data Scientist,Medium,E-commerce,USA,Hybrid,Senior,14,PhD,0,0,0,0,0,112920,9,2021,Low,8
Data Analyst,Medium,Retail,USA,Onsite,Mid,7,Bachelor,1,1,0,1,1,45083,10,2020,Medium,2
Data Scientist,Enterprise,Healthcare,USA,Onsite,Entry,14,PhD,0,0,0,0,0,120883,3,2020,Medium,2
Data Analyst,MNC,Retail,Canada,Onsite,Mid,5,PhD,0,0,1,1,0,122414,7,2020,High,4
Machine Learning Engineer,MNC,Retail,USA,Remote,Mid,5,Bachelor,0,1,0,0,0,152902,11,2021,High,3
AI Engineer,Enterprise,Technology,UK,Hybrid,Entry,13,Bachelor,0,1,1,0,1,102723,5,2025,Low,8
Machine Learning Engineer,Enterprise,Finance,UK,Onsite,Senior,3,Master,0,1,0,0,1,125222,12,2023,High,8
Business Analyst,Enterprise,Technology,UK,Onsite,Mid,2,Bachelor,1,0,1,1,0,70198,12,2026,Low,4
Data Engineer,MNC,E-commerce,UK,Remote,Mid,7,Bachelor,1,1,0,0,1,101300,4,2024,High,4
Data Scientist,Enterprise,Education,Australia,Remote,Senior,12,Master,1,1,1,1,0,97540,11,2020,High,1
Data Engineer,MNC,Finance,USA,Remote,Entry,13,Bachelor,0,1,1,1,1,120963,2,2021,High,3
AI Engineer,MNC,Retail,India,Hybrid,Senior,5,Master,1,0,0,0,1,106912,8,2021,High,3
AI Engineer,Medium,Retail,Australia,Remote,Mid,9,Master,1,0,0,0,1,81248,11,2024,Low,4
Data Scientist,Medium,Healthcare,Singapore,Hybrid,Entry,9,PhD,1,1,0,0,1,110390,12,2025,High,2
Data Scientist,MNC,Retail,USA,Hybrid,Mid,11,Bachelor,1,1,1,1,0,70148,12,2021,Medium,3
Data Analyst,MNC,Technology,UK,Remote,Senior,2,Bachelor,1,1,0,0,1,113752,3,2020,Medium,9
AI Engineer,Enterprise,Retail,Germany,Hybrid,Senior,7,Bachelor,1,1,1,0,0,98384,3,2026,High,9
Data Scientist,Enterprise,Retail,Singapore,Onsite,Senior,3,Bachelor,0,0,0,1,0,118257,1,2021,High,9
Data Scientist,Startup,Technology,UK,Hybrid,Entry,11,Bachelor,1,1,1,0,0,70408,5,2024,High,9
Data Scientist,Startup,Technology,Canada,Hybrid,Entry,13,Bachelor,1,1,0,0,1,77110,12,2025,Low,6
AI Engineer,Startup,Technology,Germany,Hybrid,Entry,0,Bachelor,0,1,1,1,0,90434,10,2024,High,8
Business Analyst,Enterprise,Finance,India,Remote,Mid,14,Bachelor,0,0,0,0,1,72546,6,2026,High,2
Machine Learning Engineer,Medium,Healthcare,India,Remote,Mid,13,PhD,1,0,0,1,0,81603,4,2025,Low,2
Data Engineer,Medium,Technology,Singapore,Onsite,Mid,12,Bachelor,1,1,1,0,0,127280,8,2022,Medium,6
Data Engineer,MNC,Healthcare,Australia,Onsite,Senior,12,Master,0,0,0,0,0,98602,11,2020,High,5
Business Analyst,Enterprise,Healthcare,UK,Onsite,Senior,1,Bachelor,1,1,1,1,1,64812,11,2022,Low,8
Business Analyst,Medium,E-commerce,Canada,Hybrid,Senior,11,Bachelor,1,0,0,1,0,185424,7,2024,High,5
Data Scientist,Enterprise,Technology,Canada,Remote,Senior,11,Master,1,0,0,1,0,103324,3,2020,High,3
AI Engineer,MNC,Education,UK,Remote,Entry,12,Master,0,0,1,1,1,142587,2,2023,Low,5
Data Scientist,Medium,Technology,USA,Remote,Entry,12,Master,1,0,0,0,1,102190,1,2025,High,5
Data Engineer,Medium,Technology,USA,Remote,Entry,6,Master,1,1,1,0,0,98288,11,2024,Medium,7
Data Engineer,MNC,E-commerce,Australia,Hybrid,Entry,8,Bachelor,1,1,0,0,1,65841,11,2020,High,1
Data Engineer,Startup,Healthcare,Singapore,Onsite,Mid,2,PhD,1,0,0,0,0,104604,8,2022,Low,9
Data Analyst,MNC,Finance,UK,Remote,Senior,14,Bachelor,0,0,0,0,0,62414,10,2024,Medium,7
Data Engineer,Enterprise,Technology,India,Remote,Senior,4,PhD,0,1,0,1,1,49636,1,2024,Medium,9
Machine Learning Engineer,Enterprise,Finance,USA,Remote,Mid,2,Master,1,0,0,0,0,97491,3,2021,Low,6
AI Engineer,MNC,E-commerce,USA,Remote,Entry,14,Master,1,1,0,0,1,118123,8,2026,High,6
AI Engineer,MNC,Healthcare,Canada,Remote,Senior,11,PhD,0,0,1,1,0,72776,9,2022,Low,9
AI Engineer,Medium,Education,Germany,Hybrid,Mid,11,PhD,1,0,1,1,1,47633,11,2024,Low,7
Business Analyst,Medium,E-commerce,Germany,Hybrid,Senior,7,Bachelor,1,1,0,0,0,107786,4,2020,Medium,9
Data Analyst,Medium,Healthcare,Australia,Onsite,Mid,11,Bachelor,0,1,1,0,0,91463,6,2026,High,5
Data Analyst,Startup,Education,USA,Hybrid,Senior,4,PhD,1,0,1,1,1,111613,11,2021,High,7
Data Engineer,Startup,Healthcare,UK,Remote,Senior,13,PhD,0,0,1,1,0,156360,12,2025,High,6
Data Scientist,Startup,Education,Singapore,Onsite,Entry,2,Master,0,1,0,0,0,112553,10,2020,High,5
Machine Learning Engineer,MNC,Technology,India,Hybrid,Mid,10,Master,0,0,0,0,0,118559,12,2025,High,9
Data Engineer,MNC,Technology,India,Onsite,Mid,11,PhD,0,0,1,0,1,104935,11,2023,Low,2
Machine Learning Engineer,Medium,Finance,India,Onsite,Senior,12,Master,1,0,1,1,0,61508,9,2020,High,5
Data Engineer,Startup,Finance,India,Hybrid,Entry,4,PhD,0,1,0,1,1,63377,4,2021,High,8
Business Analyst,MNC,Technology,Canada,Remote,Mid,3,PhD,0,1,0,1,0,90660,12,2025,High,6
Data Analyst,MNC,Finance,Canada,Hybrid,Entry,13,PhD,0,1,0,0,1,73824,7,2024,High,7
AI Engineer,MNC,Finance,India,Remote,Entry,0,Bachelor,1,0,1,0,1,120949,7,2022,High,3
Data Engineer,Enterprise,Technology,Canada,Onsite,Entry,4,Bachelor,0,0,1,1,0,83327,3,2022,Low,5
Data Scientist,Startup,Healthcare,UK,Hybrid,Mid,1,PhD,1,0,1,0,1,145063,6,2024,High,7
Data Engineer,MNC,Education,Singapore,Onsite,Entry,14,Master,1,1,1,1,0,85481,12,2021,Medium,3
Data Analyst,Enterprise,Healthcare,Germany,Remote,Entry,2,Master,0,1,1,0,1,58378,7,2023,Low,7
Data Engineer,Medium,Retail,UK,Onsite,Mid,11,PhD,1,1,0,0,1,93163,11,2022,High,8
Data Analyst,Enterprise,Technology,UK,Remote,Mid,11,Master,1,1,0,0,1,60084,3,2022,High,2
AI Engineer,MNC,Healthcare,USA,Remote,Senior,2,Bachelor,0,0,1,0,1,106676,8,2021,High,2
Machine Learning Engineer,Startup,E-commerce,USA,Onsite,Entry,6,Master,1,0,0,0,1,121138,10,2024,Low,5
AI Engineer,Startup,E-commerce,Australia,Remote,Entry,0,Bachelor,0,1,0,1,0,77966,3,2023,Medium,4
Data Scientist,MNC,Education,Canada,Remote,Mid,3,Bachelor,1,0,0,0,1,45083,1,2025,High,8
Data Engineer,Startup,Healthcare,Canada,Hybrid,Senior,9,PhD,1,0,0,1,1,111250,8,2023,Low,6
Data Engineer,Enterprise,Finance,India,Onsite,Entry,2,Master,1,0,1,0,1,111194,2,2021,Low,4
Data Engineer,Startup,Healthcare,Canada,Onsite,Entry,8,Bachelor,0,1,1,1,1,119185,7,2026,High,7
Data Scientist,Enterprise,Retail,USA,Hybrid,Mid,14,PhD,0,0,0,1,1,77008,3,2026,Medium,5
Data Scientist,MNC,E-commerce,India,Onsite,Senior,12,Master,1,1,1,0,0,63229,4,2025,High,3
Business Analyst,Enterprise,Retail,Singapore,Remote,Entry,13,PhD,1,1,1,1,0,80861,11,2026,High,8
AI Engineer,Medium,Technology,USA,Remote,Senior,12,Bachelor,0,1,1,1,0,72771,1,2022,Low,3
Data Engineer,Enterprise,Retail,Germany,Hybrid,Senior,5,Bachelor,0,1,0,0,1,93101,11,2023,High,6
Business Analyst,MNC,E-commerce,UK,Remote,Mid,14,PhD,0,0,1,0,0,69682,12,2026,High,6
Data Analyst,MNC,Education,Canada,Hybrid,Senior,12,Bachelor,1,0,0,0,1,72407,8,2026,Low,6
Business Analyst,Medium,Technology,Germany,Onsite,Senior,4,Master,1,0,0,1,0,65650,12,2022,Medium,7
Data Engineer,Enterprise,Retail,UK,Hybrid,Mid,14,Bachelor,0,1,1,1,1,102808,12,2025,High,5
Machine Learning Engineer,Startup,Technology,India,Hybrid,Senior,3,PhD,0,1,0,1,0,95623,8,2023,Medium,9
Data Engineer,Medium,Retail,Singapore,Onsite,Mid,14,Master,1,1,1,1,0,120601,1,2020,Low,3
Business Analyst,MNC,Retail,Canada,Hybrid,Entry,9,PhD,1,1,1,0,0,122499,11,2021,Medium,4
Machine Learning Engineer,Startup,Education,USA,Hybrid,Senior,11,PhD,1,0,0,1,1,58461,3,2024,Low,1
AI Engineer,Medium,Healthcare,Singapore,Hybrid,Mid,8,PhD,1,1,1,1,1,110985,8,2022,High,6
Data Analyst,Medium,Healthcare,Canada,Onsite,Senior,0,PhD,1,1,1,1,0,48624,8,2021,High,3
Data Analyst,Enterprise,Education,UK,Hybrid,Mid,9,PhD,1,1,0,1,0,76889,2,2022,Low,6
AI Engineer,Medium,E-commerce,India,Remote,Entry,1,Master,0,0,0,0,0,58696,3,2020,High,3
Data Engineer,Enterprise,Retail,India,Remote,Senior,12,PhD,0,1,0,0,0,94826,1,2023,High,8
Business Analyst,Enterprise,Education,USA,Onsite,Mid,13,Bachelor,1,1,1,1,1,87309,8,2024,Medium,1
Data Engineer,Medium,Finance,Germany,Hybrid,Mid,0,Master,1,1,1,1,0,67360,1,2022,Medium,3
Data Engineer,MNC,Retail,USA,Remote,Senior,11,PhD,0,0,1,1,1,102531,4,2023,High,7
Data Scientist,Medium,Education,Germany,Remote,Entry,11,Bachelor,1,1,0,0,1,107902,10,2025,Low,9
Data Scientist,Enterprise,Finance,Germany,Hybrid,Mid,11,PhD,0,0,0,1,0,117646,7,2022,High,2
Data Analyst,MNC,Finance,Australia,Remote,Entry,11,PhD,0,0,1,0,0,90327,8,2026,High,2
