Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
24,No,Travel_Rarely,678,Sales,20,1,Technical Degree,1,9561519,2,Male,100,3,1,Sales Executive,2,Single,5239,2094,1,Y,No,17,3,3,80,0,8,6,3,2,2,1,0
48,No,Travel_Rarely,1022,Research & Development,1,2,Other,1,16390089,3,Female,100,3,1,Sales Executive,4,Married,4205,23340,1,Y,No,18,4,2,80,3,0,3,3,12,2,1,2
20,No,Travel_Rarely,1294,Research & Development,19,4,Life Sciences,1,12671603,1,Female,72,2,2,Laboratory Technician,2,Married,16754,3177,1,Y,No,11,3,1,80,0,9,3,3,8,6,3,8
32,No,Travel_Rarely,249,Sales,17,3,Life Sciences,1,14972271,2,Male,66,3,5,Manager,3,Single,5095,13551,9,Y,No,17,3,4,80,1,7,3,3,8,1,8,1
36,No,Travel_Rarely,636,Research & Development,29,1,Medical,1,1552188,2,Female,100,1,1,Research Scientist,1,Married,3361,17333,8,Y,No,13,3,4,80,0,0,2,3,8,3,1,0
18,Yes,Travel_Rarely,1039,Research & Development,8,3,Other,1,10522773,2,Female,91,3,1,Healthcare Representative,2,Single,4610,2094,5,Y,No,19,3,4,80,0,0,3,4,9,5,0,4
20,No,Travel_Rarely,234,Research & Development,2,5,Life Sciences,1,6188576,2,Male,84,3,1,Laboratory Technician,3,Divorced,6425,3422,7,Y,No,14,3,4,80,1,2,5,3,5,5,1,0
43,No,Travel_Rarely,1005,Research & Development,4,4,Marketing,1,11382312,1,Male,97,2,1,Laboratory Technician,4,Divorced,3511,22034,0,Y,No,13,3,4,80,0,2,2,3,13,2,1,1
24,No,Travel_Rarely,1125,Research & Development,21,1,Life Sciences,1,10822960,4,Male,100,3,5,Sales Representative,2,Married,14037,8951,7,Y,No,14,4,1,80,1,9,2,3,9,7,8,15
47,Yes,Non-Travel,534,Research & Development,14,3,Technical Degree,1,1861145,1,Male,93,3,1,Manager,3,Divorced,3768,3559,7,Y,No,16,3,1,80,1,0,0,1,7,4,1,7
23,No,Non-Travel,1048,Research & Development,11,1,Life Sciences,1,4012548,3,Female,86,3,2,Sales Executive,3,Single,2761,7384,3,Y,No,23,4,1,80,2,0,5,2,6,1,1,2
21,No,Travel_Frequently,744,Research & Development,6,2,Technical Degree,1,8869057,3,Male,90,3,2,Sales Executive,1,Married,1235,6711,5,Y,Yes,16,3,1,80,1,7,2,3,7,9,1,1
48,Yes,Travel_Rarely,1429,Sales,7,4,Medical,1,2492431,2,Male,61,4,3,Research Scientist,4,Married,3671,24194,0,Y,No,15,3,2,80,0,6,5,3,12,6,15,1
30,No,Travel_Rarely,102,Sales,14,4,Other,1,1044449,2,Male,50,3,2,Research Scientist,3,Married,7802,2094,4,Y,No,13,3,4,80,0,3,1,3,5,2,0,0
26,No,Travel_Rarely,827,Research & Development,15,3,Human Resources,1,13931031,4,Male,88,3,1,Sales Representative,4,Single,2602,2094,0,Y,Yes,19,3,3,80,3,12,3,3,6,6,2,2
26,Yes,Non-Travel,1316,Research & Development,5,3,Medical,1,2009767,2,Female,91,3,1,Sales Representative,4,Divorced,3494,2613,0,Y,No,16,4,3,80,1,1,2,3,9,1,1,2
42,No,Travel_Frequently,532,Research & Development,29,3,Life Sciences,1,808682,3,Male,53,2,1,Research Director,1,Single,2245,16914,0,Y,No,22,3,2,80,0,0,4,3,5,0,1,2
19,Yes,Travel_Rarely,496,Research & Development,2,3,Life Sciences,1,10119274,2,Female,100,4,5,Research Scientist,2,Married,2791,4744,0,Y,No,11,3,2,80,1,0,2,2,10,0,2,9
21,No,Travel_Rarely,243,Human Resources,4,5,Medical,1,12567817,3,Male,100,3,4,Manufacturing Director,1,Divorced,3860,6309,9,Y,No,12,3,1,80,1,20,2,3,7,8,1,0
41,No,Travel_Rarely,278,Research & Development,16,5,Medical,1,14472996,1,Male,73,2,1,Research Director,3,Married,2968,2094,0,Y,No,19,3,1,80,0,0,1,3,8,11,0,5
51,No,Travel_Rarely,643,Sales,13,2,Marketing,1,11943243,2,Male,84,1,2,Research Scientist,4,Married,2563,2094,3,Y,Yes,17,3,4,80,1,10,3,3,11,0,1,9
19,No,Non-Travel,1499,Sales,18,3,Life Sciences,1,6906113,3,Male,100,3,1,Research Scientist,4,Divorced,3317,6618,1,Y,Yes,16,3,1,80,0,0,2,3,8,16,2,7
25,Yes,Travel_Rarely,1278,Sales,12,4,Medical,1,626116,3,Female,88,3,1,Sales Executive,2,Married,4579,15116,5,Y,No,23,3,1,80,1,4,6,3,0,8,0,0
38,No,Travel_Rarely,102,Research & Development,3,4,Life Sciences,1,11173623,3,Male,30,3,3,Sales Executive,3,Single,2095,20286,7,Y,No,14,3,3,80,0,0,3,1,5,2,3,9
20,No,Travel_Rarely,733,Sales,29,3,Technical Degree,1,6474757,3,Female,53,3,1,Human Resources,4,Single,1607,17686,2,Y,No,13,3,2,80,2,7,1,1,9,4,5,4
27,No,Travel_Rarely,995,Research & Development,4,3,Medical,1,4070229,3,Female,64,3,2,Research Scientist,3,Married,1327,23925,9,Y,Yes,16,3,2,80,0,0,2,4,40,1,1,0
40,Yes,Travel_Rarely,1151,Research & Development,4,3,Life Sciences,1,11281835,1,Female,33,3,2,Sales Representative,2,Married,3574,6202,1,Y,No,12,3,4,80,0,9,2,3,8,8,0,0
20,No,Travel_Rarely,200,Research & Development,4,3,Human Resources,1,6761421,3,Male,76,3,1,Research Scientist,4,Single,2720,5726,0,Y,Yes,20,3,1,80,1,11,3,3,8,2,0,3
19,No,Travel_Rarely,1499,Research & Development,27,3,Medical,1,3105216,1,Female,51,4,4,Sales Executive,3,Married,2165,17514,0,Y,Yes,11,3,1,80,1,0,3,3,12,7,4,1
30,No,Travel_Rarely,598,Research & Development,5,3,Life Sciences,1,1324971,1,Male,79,3,4,Sales Executive,3,Married,13981,5203,5,Y,No,14,3,4,80,1,14,2,3,8,1,1,1
23,No,Non-Travel,163,Human Resources,15,4,Medical,1,664190,1,Female,56,3,1,Manufacturing Director,3,Divorced,4255,5097,0,Y,No,13,3,4,80,1,1,2,3,7,0,1,0
18,No,Travel_Rarely,681,Research & Development,13,3,Life Sciences,1,6680565,4,Male,50,2,1,Healthcare Representative,1,Married,4938,6444,6,Y,No,13,3,2,80,1,11,3,2,12,5,1,5
43,No,Travel_Rarely,309,Research & Development,4,3,Medical,1,482711,2,Female,47,2,1,Research Scientist,4,Divorced,2980,4464,1,Y,No,15,3,2,80,2,2,3,4,12,6,0,7
18,No,Non-Travel,1493,Sales,14,4,Medical,1,16394719,4,Male,100,3,2,Manufacturing Director,1,Single,6858,2435,4,Y,No,13,3,1,80,1,1,2,2,12,5,2,0
36,No,Travel_Rarely,930,Research & Development,10,3,Medical,1,4936083,4,Male,95,3,4,Laboratory Technician,3,Married,3861,23431,4,Y,No,18,3,4,80,3,7,3,2,15,2,0,2
18,No,Non-Travel,906,Sales,5,3,Life Sciences,1,14259719,2,Male,62,2,2,Healthcare Representative,4,Divorced,2948,20221,7,Y,No,20,3,2,80,1,7,2,3,11,0,1,2
19,No,Travel_Rarely,1327,Research & Development,10,3,Life Sciences,1,2001975,3,Male,41,2,1,Healthcare Representative,2,Married,4190,5645,9,Y,Yes,12,3,2,80,1,5,6,3,6,2,6,0
37,No,Travel_Frequently,1350,Human Resources,16,2,Marketing,1,15459284,2,Male,55,3,1,Research Scientist,3,Single,3781,7136,1,Y,Yes,11,3,3,80,1,0,2,4,13,0,1,0
22,No,Travel_Rarely,584,Research & Development,8,3,Life Sciences,1,8754240,1,Female,71,4,2,Research Director,2,Single,3119,2094,1,Y,No,13,3,4,80,1,0,3,3,12,2,3,0
45,No,Travel_Frequently,1034,Sales,12,3,Technical Degree,1,13876575,1,Male,100,3,2,Sales Executive,3,Married,1204,17673,3,Y,No,14,3,4,80,3,0,2,3,5,2,1,8
35,Yes,Travel_Frequently,1224,Research & Development,20,4,Other,1,5850468,4,Male,37,3,1,Healthcare Representative,3,Married,7202,3041,1,Y,No,11,3,2,80,1,7,2,3,3,2,1,1
39,No,Travel_Rarely,360,Research & Development,9,2,Other,1,454414,4,Male,82,2,1,Research Scientist,1,Married,2245,7897,2,Y,Yes,24,3,1,80,1,7,3,3,40,3,3,7
35,No,Travel_Rarely,1390,Human Resources,21,2,Marketing,1,14780366,3,Male,55,3,2,Sales Executive,4,Single,19999,12788,1,Y,No,18,3,4,80,0,6,2,3,5,7,1,5
39,No,Travel_Rarely,377,Research & Development,11,3,Medical,1,8804069,1,Male,45,3,3,Healthcare Representative,3,Divorced,3834,2094,6,Y,No,18,3,4,80,2,22,3,3,4,4,5,0
34,No,Travel_Rarely,935,Research & Development,29,3,Medical,1,6628973,4,Female,79,2,3,Research Scientist,4,Married,2809,2094,1,Y,No,12,3,3,80,1,0,3,2,5,5,1,8
30,No,Travel_Rarely,1008,Sales,10,1,Marketing,1,4899131,4,Male,68,3,2,Healthcare Representative,4,Married,15683,20973,3,Y,Yes,18,3,3,80,1,0,1,3,7,7,11,6
25,No,Travel_Rarely,1013,Research & Development,20,5,Life Sciences,1,16541966,1,Female,87,3,1,Sales Representative,2,Married,5481,6447,4,Y,No,15,3,1,80,1,0,2,2,6,7,1,0
31,No,Travel_Frequently,1303,Research & Development,29,3,Life Sciences,1,9225734,4,Female,65,3,3,Research Director,3,Married,9561,2094,5,Y,No,12,3,4,80,0,13,1,3,12,2,1,4
18,No,Travel_Rarely,764,Research & Development,29,1,Medical,1,11884332,3,Male,74,3,1,Research Scientist,3,Married,4331,15798,5,Y,No,13,3,4,80,1,0,2,2,16,7,6,1
30,No,Travel_Rarely,736,Sales,18,2,Life Sciences,1,14962967,3,Female,95,3,4,Healthcare Representative,2,Single,1673,3965,0,Y,No,20,3,4,80,0,0,0,3,5,2,1,2
42,No,Travel_Rarely,804,Research & Development,12,3,Technical Degree,1,14401485,1,Male,78,3,1,Human Resources,2,Married,2704,18196,2,Y,No,11,3,3,80,1,5,3,3,7,1,2,0
24,No,Travel_Frequently,298,Sales,19,3,Life Sciences,1,11542716,1,Female,90,3,1,Research Scientist,4,Divorced,4673,6704,6,Y,No,17,3,2,80,0,5,2,3,32,10,9,8
20,No,Travel_Rarely,375,Sales,15,1,Other,1,13587223,2,Female,98,3,1,Human Resources,2,Married,14488,18231,0,Y,No,13,3,3,80,0,0,3,1,10,4,1,6
18,No,Travel_Rarely,362,Sales,2,3,Medical,1,11076609,2,Male,84,1,2,Manufacturing Director,2,Married,2953,6760,8,Y,Yes,23,3,1,80,2,0,1,3,9,2,0,1
26,No,Travel_Rarely,1105,Research & Development,4,5,Medical,1,9513831,3,Male,35,2,3,Manager,3,Single,2238,4520,1,Y,No,16,3,3,80,0,0,3,3,25,10,1,0
47,Yes,Travel_Rarely,887,Research & Development,5,3,Life Sciences,1,13804900,1,Female,96,2,3,Research Scientist,3,Single,6357,16527,1,Y,Yes,15,4,1,80,1,0,2,2,1,2,2,7
40,No,Travel_Rarely,810,Sales,3,2,Technical Degree,1,16731711,2,Male,97,3,3,Research Director,3,Divorced,2388,5065,8,Y,No,16,4,4,80,2,18,2,2,11,2,1,0
44,No,Travel_Rarely,1250,Research & Development,6,3,Life Sciences,1,9893120,2,Female,91,2,1,Laboratory Technician,2,Single,1639,2094,5,Y,No,16,3,2,80,1,0,2,3,4,7,4,7
31,No,Travel_Frequently,801,Research & Development,10,4,Human Resources,1,8823417,3,Female,100,3,5,Research Director,4,Married,7365,7883,5,Y,No,22,3,4,80,0,6,3,3,3,2,2,2
18,No,Travel_Rarely,592,Research & Development,3,1,Life Sciences,1,16316530,3,Female,76,3,5,Sales Representative,4,Married,6796,2094,4,Y,No,11,3,4,80,1,0,3,3,11,5,0,6
23,Yes,Non-Travel,393,Research & Development,29,2,Life Sciences,1,16323496,4,Female,82,3,1,Laboratory Technician,4,Single,1703,2094,7,Y,No,13,3,4,80,0,5,2,1,9,2,4,9
58,No,Travel_Rarely,102,Research & Development,3,5,Life Sciences,1,6224240,4,Male,76,3,3,Human Resources,4,Married,1830,21419,5,Y,No,15,4,4,80,1,0,6,2,11,7,6,6
26,No,Travel_Rarely,529,Sales,18,3,Medical,1,1937753,4,Female,63,2,3,Research Scientist,4,Married,3096,19393,0,Y,No,20,3,3,80,1,7,2,3,2,0,0,2
25,No,Travel_Rarely,564,Research & Development,1,1,Life Sciences,1,12209051,3,Female,65,3,2,Human Resources,1,Single,3473,10269,0,Y,No,18,3,3,80,1,0,3,2,9,15,0,8
30,No,Travel_Rarely,610,Research & Development,3,1,Technical Degree,1,4243341,1,Male,51,3,3,Manufacturing Director,2,Single,3230,5008,1,Y,No,17,3,2,80,1,16,2,2,5,5,2,0
29,Yes,Travel_Frequently,394,Research & Development,7,4,Other,1,6590977,3,Female,66,2,1,Research Scientist,1,Divorced,2843,6037,7,Y,Yes,15,3,1,80,2,5,3,1,5,3,1,10
37,No,Non-Travel,573,Research & Development,10,3,Medical,1,10111801,4,Male,97,3,2,Laboratory Technician,2,Married,2332,9753,2,Y,No,17,3,2,80,3,11,2,3,4,2,1,7
37,Yes,Travel_Rarely,873,Sales,7,2,Life Sciences,1,7382211,1,Male,84,2,2,Sales Executive,3,Married,19932,2094,0,Y,No,22,3,1,80,0,18,6,3,10,2,1,7
25,No,Travel_Rarely,1377,Sales,19,3,Life Sciences,1,15347784,1,Male,71,3,3,Healthcare Representative,1,Divorced,3673,19997,0,Y,No,15,4,1,80,2,4,2,3,8,0,6,13
27,No,Travel_Rarely,1499,Research & Development,5,2,Life Sciences,1,12201997,1,Female,71,3,2,Manufacturing Director,3,Single,15764,18725,4,Y,Yes,24,3,4,80,0,9,5,3,4,0,1,0
27,Yes,Travel_Frequently,1134,Research & Development,3,2,Medical,1,7405148,2,Female,100,3,3,Research Scientist,4,Single,2835,3022,1,Y,No,19,3,3,80,0,0,5,2,8,0,1,8
25,No,Travel_Rarely,189,Research & Development,3,3,Medical,1,10346159,4,Female,93,2,3,Laboratory Technician,2,Divorced,18091,2094,6,Y,Yes,11,4,4,80,1,0,5,3,8,6,3,0
40,No,Travel_Rarely,1311,Sales,3,1,Marketing,1,11231680,1,Female,50,3,1,Laboratory Technician,1,Divorced,2828,24929,0,Y,Yes,12,3,1,80,1,5,3,2,8,6,4,9
36,No,Travel_Rarely,1134,Sales,3,2,Medical,1,8453417,3,Male,89,3,1,Research Director,3,Single,8554,22237,0,Y,No,14,3,3,80,1,6,3,3,4,6,2,2
43,No,Travel_Frequently,780,Research & Development,10,2,Life Sciences,1,1244799,4,Female,100,1,1,Sales Executive,1,Married,5676,4824,7,Y,No,12,3,4,80,0,7,1,2,8,2,6,2
26,No,Travel_Rarely,1392,Sales,1,3,Technical Degree,1,9341287,1,Female,83,3,1,Laboratory Technician,4,Divorced,5431,9451,5,Y,No,11,3,4,80,3,0,3,2,8,2,0,6
31,No,Travel_Rarely,552,Research & Development,3,4,Medical,1,16611603,3,Male,99,3,1,Healthcare Representative,4,Married,8907,2094,2,Y,No,11,3,1,80,0,7,2,3,7,2,6,2
41,No,Travel_Rarely,1255,Research & Development,4,3,Medical,1,13290066,3,Female,68,4,3,Manufacturing Director,2,Married,1776,22823,1,Y,Yes,25,4,1,80,1,7,2,3,34,7,1,7
45,No,Travel_Rarely,649,Research & Development,11,3,Life Sciences,1,12280627,3,Male,97,3,1,Manufacturing Director,3,Married,1458,5852,7,Y,No,12,3,2,80,1,13,3,4,9,5,1,3
22,No,Travel_Frequently,603,Research & Development,5,3,Technical Degree,1,11789835,1,Male,58,3,2,Laboratory Technician,1,Single,4896,6134,4,Y,No,20,3,4,80,0,3,3,3,2,3,1,0
40,No,Travel_Rarely,102,Research & Development,4,3,Marketing,1,15875026,2,Male,54,3,2,Laboratory Technician,4,Single,3331,2094,3,Y,Yes,17,3,1,80,1,8,5,2,12,0,1,0
53,No,Travel_Frequently,439,Sales,5,3,Technical Degree,1,14695258,2,Male,53,2,2,Sales Executive,3,Divorced,3160,5752,8,Y,No,13,3,4,80,0,6,1,3,7,6,0,8
40,No,Travel_Rarely,830,Research & Development,3,4,Medical,1,8787832,3,Female,82,3,1,Healthcare Representative,3,Single,2759,2094,0,Y,Yes,11,4,3,80,3,6,3,3,7,8,0,6
27,No,Travel_Rarely,1435,Research & Development,4,1,Other,1,7233854,4,Male,100,3,1,Sales Executive,1,Married,2892,8665,1,Y,No,15,3,1,80,0,7,2,4,8,7,0,0
18,No,Travel_Rarely,209,Research & Development,14,3,Marketing,1,16741671,4,Female,80,1,2,Research Scientist,4,Married,6363,2202,2,Y,Yes,16,3,3,80,3,0,5,3,3,8,1,8
23,No,Travel_Rarely,549,Research & Development,27,3,Medical,1,3559693,2,Male,90,1,2,Laboratory Technician,3,Married,7391,17333,0,Y,Yes,18,3,2,80,1,16,2,3,12,0,1,3
29,No,Travel_Rarely,606,Research & Development,13,4,Marketing,1,6114577,4,Male,98,2,2,Laboratory Technician,3,Divorced,3564,2094,7,Y,No,18,3,2,80,0,23,2,3,5,8,0,9
18,No,Travel_Rarely,307,Sales,3,4,Life Sciences,1,15442640,3,Female,98,2,2,Research Scientist,3,Married,2946,2894,6,Y,No,11,3,4,80,0,5,3,3,11,4,2,10
20,Yes,Non-Travel,209,Sales,14,3,Medical,1,9047820,1,Male,68,2,2,Manager,4,Married,4368,2094,1,Y,No,24,3,3,80,3,0,5,3,9,7,1,0
22,Yes,Travel_Rarely,1157,Research & Development,4,2,Life Sciences,1,9291532,1,Male,85,2,3,Laboratory Technician,2,Married,2400,2094,3,Y,Yes,12,3,3,80,0,18,3,3,9,2,4,1
34,No,Travel_Frequently,496,Research & Development,13,4,Medical,1,15413489,2,Male,100,3,3,Laboratory Technician,1,Married,5955,21972,9,Y,Yes,17,3,4,80,1,19,1,2,12,7,0,1
32,No,Non-Travel,1175,Sales,2,5,Medical,1,8844666,3,Male,71,1,1,Research Scientist,3,Married,3897,20242,1,Y,No,25,3,4,80,1,0,3,1,10,0,2,7
44,No,Travel_Rarely,986,Research & Development,25,3,Life Sciences,1,1790565,4,Female,74,3,4,Human Resources,3,Married,2297,2852,2,Y,No,14,3,4,80,1,1,1,3,3,3,1,2
36,No,Non-Travel,1484,Research & Development,28,3,Marketing,1,6904758,3,Female,85,4,2,Research Scientist,3,Married,16100,4483,4,Y,Yes,13,3,4,80,1,0,6,2,40,6,1,5
32,No,Travel_Rarely,278,Research & Development,28,3,Other,1,2089127,2,Male,40,3,1,Laboratory Technician,2,Married,2933,20098,4,Y,No,11,3,3,80,1,0,2,3,9,6,7,9
23,No,Travel_Rarely,827,Sales,24,1,Medical,1,8135496,1,Male,97,3,1,Manager,4,Married,5921,6454,6,Y,No,23,3,4,80,0,0,4,3,7,0,1,8
39,No,Travel_Rarely,1175,Research & Development,12,2,Medical,1,7046585,2,Male,68,3,5,Human Resources,4,Married,1037,7142,1,Y,No,22,3,1,80,0,0,0,3,7,5,0,7
44,Yes,Travel_Rarely,1499,Research & Development,4,4,Medical,1,9887603,2,Female,77,3,2,Laboratory Technician,3,Married,1483,23758,8,Y,No,13,3,4,80,0,1,2,3,4,3,0,2
44,No,Travel_Rarely,472,Research & Development,15,1,Marketing,1,10506490,2,Male,49,3,1,Human Resources,3,Single,2495,10675,8,Y,No,15,3,4,80,0,0,3,1,12,6,0,8
18,No,Travel_Rarely,834,Research & Development,14,2,Medical,1,6493717,3,Female,88,3,1,Laboratory Technician,4,Single,3660,16153,3,Y,Yes,12,4,2,80,1,12,4,3,5,15,0,0
39,No,Travel_Rarely,302,Sales,3,4,Marketing,1,12683055,3,Female,81,3,3,Laboratory Technician,2,Single,2990,2094,0,Y,No,12,4,4,80,2,5,3,1,4,2,0,2
31,No,Travel_Rarely,479,Research & Development,1,1,Marketing,1,15091441,3,Female,83,1,2,Research Scientist,4,Divorced,5209,6942,7,Y,No,20,4,3,80,1,0,1,1,2,1,5,9
23,Yes,Travel_Rarely,1499,Research & Development,29,1,Medical,1,16450696,4,Female,77,3,3,Human Resources,4,Married,3128,4151,2,Y,Yes,16,4,2,80,1,0,0,3,12,4,1,10
39,No,Travel_Rarely,465,Research & Development,14,1,Life Sciences,1,13006027,2,Male,52,3,1,Human Resources,4,Divorced,2893,5791,4,Y,No,15,3,4,80,1,1,4,3,26,7,1,4
41,No,Travel_Rarely,1466,Sales,22,3,Technical Degree,1,1808164,3,Male,92,2,1,Research Scientist,4,Married,1533,13330,3,Y,No,14,3,1,80,3,9,0,3,9,2,1,6
38,No,Travel_Rarely,102,Research & Development,5,3,Life Sciences,1,8284143,4,Male,90,3,3,Sales Executive,3,Married,18532,3734,0,Y,Yes,13,3,3,80,0,2,3,3,9,2,1,6
33,Yes,Travel_Rarely,1252,Sales,21,1,Technical Degree,1,9190023,4,Female,66,4,1,Laboratory Technician,4,Single,4005,2313,2,Y,No,14,4,3,80,1,7,3,2,21,1,2,4
43,No,Travel_Rarely,808,Research & Development,15,1,Other,1,15215509,3,Male,45,3,2,Research Director,1,Married,9731,11159,1,Y,No,11,4,2,80,1,8,3,3,9,4,1,1
48,Yes,Travel_Rarely,1290,Sales,29,4,Technical Degree,1,646850,4,Male,84,3,4,Laboratory Technician,2,Single,1788,7197,8,Y,No,19,3,1,80,0,4,3,3,13,0,0,0
44,No,Travel_Rarely,510,Research & Development,5,3,Other,1,10766149,1,Female,84,3,2,Healthcare Representative,2,Divorced,3211,19415,4,Y,No,12,3,4,80,1,0,2,2,7,7,1,1
45,Yes,Travel_Rarely,714,Research & Development,1,3,Life Sciences,1,16038191,3,Male,98,3,1,Sales Representative,2,Married,9120,4584,1,Y,No,23,3,3,80,1,14,3,3,3,5,0,1
23,No,Travel_Rarely,1128,Research & Development,15,2,Medical,1,9044842,2,Female,84,4,4,Healthcare Representative,4,Divorced,16216,17456,1,Y,No,14,3,4,80,0,0,3,3,11,0,1,2
18,No,Travel_Rarely,643,Sales,13,3,Life Sciences,1,1533989,3,Female,97,3,1,Research Scientist,2,Divorced,10823,17629,3,Y,No,12,4,3,80,1,0,3,2,15,6,1,0
31,No,Travel_Rarely,420,Sales,3,3,Technical Degree,1,5852721,4,Male,66,3,1,Research Director,2,Married,2987,2094,3,Y,Yes,12,3,1,80,3,6,4,3,11,0,5,7
28,No,Travel_Rarely,291,Sales,3,3,Life Sciences,1,2437024,3,Female,57,1,2,Manager,4,Married,18393,12991,6,Y,No,21,3,3,80,1,6,3,3,12,2,9,1
35,No,Travel_Rarely,1002,Research & Development,4,3,Medical,1,16223563,4,Male,52,3,4,Laboratory Technician,4,Single,3504,4413,3,Y,No,22,3,4,80,1,0,3,3,7,0,1,8
18,No,Travel_Rarely,373,Research & Development,2,3,Medical,1,6342530,3,Male,57,3,4,Laboratory Technician,2,Divorced,4027,4654,1,Y,No,14,3,4,80,1,7,6,3,7,0,2,5
51,No,Non-Travel,115,Research & Development,22,3,Technical Degree,1,805322,4,Male,47,3,5,Manufacturing Director,1,Single,2364,17969,4,Y,Yes,20,3,3,80,0,0,2,3,8,3,15,10
20,No,Travel_Rarely,1253,Sales,5,3,Life Sciences,1,13086738,4,Male,84,3,1,Human Resources,2,Married,3437,20034,1,Y,No,12,3,4,80,3,8,3,3,9,7,1,3
24,No,Travel_Frequently,943,Research & Development,17,4,Human Resources,1,8189532,2,Male,96,4,5,Manufacturing Director,4,Married,19999,4074,5,Y,No,22,3,4,80,1,0,2,4,9,3,9,1
19,No,Travel_Rarely,1022,Research & Development,10,3,Medical,1,7887284,3,Female,41,2,1,Research Scientist,1,Married,6323,23705,1,Y,No,13,4,1,80,1,4,2,3,12,3,1,2
39,No,Travel_Rarely,1027,Research & Development,4,3,Medical,1,14501658,3,Male,37,3,3,Laboratory Technician,3,Married,3602,2094,1,Y,Yes,23,3,3,80,2,1,3,3,5,2,1,6
18,No,Travel_Rarely,672,Human Resources,11,4,Marketing,1,11411737,3,Male,100,3,2,Research Director,4,Single,3191,2094,7,Y,No,12,3,4,80,0,0,3,3,7,6,2,0
22,No,Travel_Rarely,417,Research & Development,13,2,Medical,1,7344069,3,Male,47,2,2,Laboratory Technician,4,Divorced,5448,21024,3,Y,No,13,3,4,80,1,12,3,3,9,6,1,3
23,Yes,Travel_Rarely,1304,Research & Development,18,3,Marketing,1,14769988,2,Female,100,4,2,Laboratory Technician,1,Married,5399,13295,1,Y,No,12,3,1,80,0,0,3,3,7,5,1,1
26,No,Travel_Rarely,1264,Research & Development,23,3,Medical,1,7403002,4,Male,88,3,2,Research Scientist,1,Divorced,19999,18855,3,Y,No,23,4,4,80,1,2,2,3,10,6,2,8
39,No,Travel_Frequently,636,Research & Development,4,5,Marketing,1,2725668,4,Female,55,2,2,Sales Executive,1,Married,3680,17982,0,Y,No,22,3,3,80,0,2,3,3,8,2,0,1
20,No,Travel_Rarely,1309,Research & Development,29,2,Life Sciences,1,15515536,3,Male,73,3,2,Sales Executive,1,Married,7370,17465,0,Y,Yes,14,3,1,80,1,0,2,3,10,4,14,1
28,No,Travel_Rarely,994,Human Resources,3,3,Life Sciences,1,14225425,3,Male,58,1,3,Manufacturing Director,2,Married,4395,10025,0,Y,No,11,4,4,80,1,0,4,3,2,9,7,9
23,No,Travel_Rarely,1499,Research & Development,14,4,Life Sciences,1,9174174,2,Male,85,3,2,Sales Representative,4,Divorced,2939,4045,3,Y,Yes,11,3,4,80,1,5,2,4,7,2,2,7
45,No,Travel_Rarely,1485,Research & Development,3,3,Life Sciences,1,8018201,3,Male,77,3,2,Manufacturing Director,3,Divorced,4171,4830,2,Y,Yes,19,3,3,80,0,0,4,4,5,8,1,1
25,Yes,Travel_Rarely,1238,Research & Development,6,2,Technical Degree,1,16672032,1,Male,77,1,2,Sales Executive,4,Divorced,3522,8811,3,Y,No,12,3,4,80,0,0,2,2,12,0,1,0
38,No,Travel_Rarely,434,Research & Development,12,3,Life Sciences,1,12576057,4,Male,100,3,4,Laboratory Technician,3,Married,15376,5331,2,Y,No,11,3,2,80,0,5,2,3,7,2,2,2
18,No,Travel_Rarely,632,Research & Development,9,4,Human Resources,1,12978311,1,Male,100,2,1,Sales Executive,4,Single,5708,12594,1,Y,No,14,3,3,80,1,0,1,3,8,0,4,1
41,No,Travel_Rarely,1375,Research & Development,23,3,Medical,1,1948008,3,Male,74,3,2,Sales Executive,2,Divorced,3676,10357,0,Y,Yes,11,4,1,80,1,10,2,3,7,3,0,1
19,No,Travel_Rarely,855,Research & Development,1,3,Technical Degree,1,4584507,1,Male,100,3,3,Manufacturing Director,1,Divorced,16411,2378,1,Y,No,20,3,3,80,3,0,3,2,5,6,2,0
22,No,Travel_Frequently,894,Research & Development,9,5,Technical Degree,1,16448101,1,Male,86,4,2,Sales Executive,4,Divorced,2341,2094,0,Y,Yes,13,3,3,80,0,6,6,3,9,0,1,7
18,No,Travel_Rarely,1499,Research & Development,21,5,Life Sciences,1,9478633,2,Female,79,3,1,Sales Executive,3,Married,6990,12905,0,Y,No,11,3,1,80,0,0,2,3,3,6,1,8
26,No,Travel_Frequently,491,Research & Development,4,1,Medical,1,1734005,4,Female,100,3,5,Laboratory Technician,1,Divorced,5936,18373,3,Y,No,17,3,4,80,3,2,3,3,10,6,1,0
39,No,Travel_Rarely,663,Research & Development,11,3,Life Sciences,1,1447853,3,Female,38,2,1,Sales Executive,3,Single,2184,15131,0,Y,No,20,3,4,80,2,0,2,3,9,5,15,0
