job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
Business Analyst,MNC,Retail,USA,Onsite,Mid,0,Master,1,1,1,1,1,97568,7,2026,High,2
Data Scientist,Startup,E-commerce,Canada,Hybrid,Mid,10,Bachelor,1,0,1,1,0,59642,3,2023,High,1
Data Scientist,MNC,Finance,Germany,Onsite,Mid,13,Master,1,1,1,1,0,179597,4,2026,High,3
AI Engineer,Enterprise,Finance,USA,Remote,Mid,10,PhD,1,1,0,0,0,167196,3,2026,High,6
Machine Learning Engineer,Medium,Finance,Singapore,Hybrid,Entry,14,PhD,0,0,0,1,1,65252,9,2021,High,1
Data Engineer,Enterprise,Healthcare,Canada,Remote,Senior,10,PhD,1,1,0,1,1,105672,1,2021,High,3
Data Scientist,Enterprise,E-commerce,USA,Remote,Mid,2,Master,0,0,0,0,0,143009,1,2024,High,4
Data Engineer,MNC,E-commerce,Germany,Hybrid,Entry,1,Bachelor,1,0,1,1,1,145467,9,2024,High,1
Data Engineer,Enterprise,Technology,Australia,Onsite,Entry,7,Master,1,1,0,0,1,129063,7,2020,Low,9
Business Analyst,Startup,Education,Australia,Onsite,Mid,10,PhD,1,1,0,1,0,92725,6,2021,High,1
Data Analyst,Enterprise,Healthcare,Canada,Remote,Mid,10,PhD,1,0,1,0,0,77394,4,2024,High,8
Machine Learning Engineer,Medium,Finance,Canada,Onsite,Mid,7,Master,1,1,1,1,0,138733,8,2026,High,4
Data Scientist,Medium,Finance,India,Onsite,Mid,7,Master,1,1,1,0,1,161178,7,2020,Low,4
Data Scientist,Medium,Education,Australia,Hybrid,Mid,2,PhD,0,1,1,1,1,117909,6,2023,High,6
Data Analyst,Medium,Retail,Australia,Hybrid,Entry,7,PhD,1,1,1,1,1,173638,3,2021,High,5
Data Scientist,Enterprise,Healthcare,Singapore,Remote,Entry,0,Master,1,1,0,1,1,134608,6,2022,Medium,6
Data Engineer,MNC,Healthcare,UK,Onsite,Mid,13,PhD,1,1,1,1,1,98573,2,2023,High,7
Data Engineer,Startup,Technology,Singapore,Remote,Entry,0,PhD,0,1,1,1,0,137271,1,2025,High,5
Data Engineer,Medium,Healthcare,Singapore,Hybrid,Mid,1,PhD,1,1,1,0,0,204143,7,2021,High,8
Business Analyst,Startup,Education,Australia,Onsite,Entry,1,Master,0,1,0,1,1,194124,7,2020,Medium,9
AI Engineer,Enterprise,Retail,Australia,Onsite,Senior,0,PhD,1,0,0,0,0,118179,8,2020,High,1
Data Analyst,Startup,Education,Canada,Remote,Mid,8,PhD,0,0,1,0,1,92788,1,2021,High,4
AI Engineer,MNC,Education,Singapore,Remote,Entry,5,Master,1,0,1,1,1,147871,6,2022,High,6
Business Analyst,Startup,Healthcare,India,Remote,Entry,9,Bachelor,1,1,0,0,0,104645,1,2024,High,5
Data Scientist,Enterprise,E-commerce,Canada,Hybrid,Entry,4,Master,1,0,1,0,1,124164,2,2024,High,4
Machine Learning Engineer,Enterprise,Technology,USA,Remote,Senior,0,Master,1,1,1,0,0,141661,6,2024,Medium,5
AI Engineer,Startup,Finance,Australia,Onsite,Entry,9,Master,0,1,0,1,0,92196,6,2022,Low,5
Machine Learning Engineer,Startup,E-commerce,Canada,Remote,Mid,7,Master,1,1,1,1,0,86965,10,2023,Low,9
Data Scientist,MNC,E-commerce,Singapore,Onsite,Entry,11,Master,1,1,1,1,0,93781,6,2021,Medium,1
AI Engineer,Medium,Education,Canada,Hybrid,Senior,13,PhD,0,1,0,1,0,45920,1,2024,Medium,2
Data Engineer,Startup,E-commerce,USA,Hybrid,Mid,7,Master,1,1,0,0,0,190671,5,2023,High,4
Machine Learning Engineer,Enterprise,Healthcare,India,Remote,Senior,0,PhD,0,1,1,1,0,117711,1,2023,High,7
Business Analyst,Enterprise,Finance,Germany,Hybrid,Entry,4,Master,0,0,1,0,0,143819,5,2025,Low,6
Data Scientist,Enterprise,Healthcare,Singapore,Hybrid,Senior,7,Master,1,1,1,1,1,127814,3,2021,Medium,4
Data Engineer,Startup,Finance,UK,Onsite,Mid,0,Master,1,1,1,1,1,116864,6,2023,Low,3
Data Engineer,Startup,Education,Singapore,Hybrid,Entry,7,PhD,0,1,1,1,1,71469,2,2023,High,1
Data Scientist,Medium,Healthcare,Canada,Onsite,Mid,13,Master,1,1,0,1,0,133088,12,2022,High,1
Business Analyst,Enterprise,E-commerce,Singapore,Hybrid,Mid,8,Bachelor,0,0,1,1,1,65811,9,2024,High,4
Business Analyst,Enterprise,Retail,Singapore,Onsite,Mid,4,Bachelor,1,1,1,1,1,98250,7,2025,High,4
Data Analyst,Startup,Education,Singapore,Remote,Mid,0,Bachelor,0,0,1,1,0,161915,11,2023,High,9
Business Analyst,Enterprise,Healthcare,Canada,Hybrid,Mid,2,PhD,1,0,0,1,1,167006,9,2021,High,5
Data Analyst,MNC,Healthcare,Germany,Hybrid,Mid,14,Master,0,0,1,1,1,164696,1,2026,High,5
Data Engineer,Enterprise,Technology,India,Onsite,Senior,3,PhD,0,0,1,1,1,70772,8,2022,High,3
Data Engineer,MNC,Education,Australia,Hybrid,Entry,2,PhD,1,1,1,1,1,101564,2,2025,High,9
Data Engineer,Enterprise,Healthcare,Canada,Onsite,Entry,1,Master,1,1,1,0,1,165801,2,2024,High,5
AI Engineer,Startup,Healthcare,Canada,Hybrid,Senior,3,Master,1,0,1,1,1,126019,6,2026,High,5
Data Engineer,MNC,Technology,USA,Hybrid,Mid,7,Bachelor,0,0,0,0,1,147068,11,2021,High,1
Data Engineer,MNC,Retail,USA,Remote,Senior,14,PhD,1,1,1,1,1,91749,2,2020,High,8
AI Engineer,MNC,Healthcare,USA,Hybrid,Mid,14,Bachelor,1,0,0,0,0,104082,10,2023,Low,8
Data Engineer,Enterprise,Healthcare,UK,Hybrid,Entry,9,Master,1,0,1,1,0,106529,4,2020,Medium,1
Machine Learning Engineer,Startup,Healthcare,Singapore,Remote,Entry,1,Master,0,1,0,1,0,172978,3,2026,High,5
Data Analyst,Medium,Finance,UK,Remote,Mid,8,PhD,1,0,0,1,0,114381,9,2024,Low,8
AI Engineer,Startup,Technology,Canada,Onsite,Entry,7,Master,1,1,1,1,1,121715,3,2022,High,7
AI Engineer,MNC,Technology,Canada,Onsite,Entry,1,PhD,1,1,1,1,1,138156,1,2025,Medium,5
AI Engineer,MNC,Retail,UK,Remote,Mid,14,Master,1,1,1,1,0,127985,1,2020,High,5
AI Engineer,Enterprise,Healthcare,UK,Onsite,Mid,3,PhD,1,1,1,0,0,86895,11,2026,High,6
Machine Learning Engineer,Enterprise,Finance,UK,Remote,Mid,9,Bachelor,1,0,0,1,1,130594,2,2023,Medium,3
Data Scientist,Enterprise,E-commerce,UK,Onsite,Entry,7,Master,1,0,0,1,1,96890,3,2024,High,7
Data Engineer,Startup,Healthcare,Australia,Remote,Mid,5,PhD,0,1,1,0,0,126648,9,2026,Medium,4
AI Engineer,MNC,Technology,Australia,Hybrid,Senior,10,Master,1,1,0,1,1,62674,5,2026,Low,6
Business Analyst,Startup,E-commerce,USA,Remote,Senior,10,Master,1,1,1,0,0,88115,1,2024,Medium,1
AI Engineer,Startup,Education,Australia,Onsite,Mid,5,Master,1,0,0,1,0,193893,8,2026,High,9
Machine Learning Engineer,Enterprise,Education,Canada,Remote,Entry,1,PhD,1,1,1,1,0,106532,1,2024,High,7
Data Analyst,MNC,Retail,Australia,Hybrid,Mid,0,PhD,1,0,1,0,1,124428,4,2021,High,8
Data Analyst,Enterprise,Finance,USA,Remote,Senior,12,Bachelor,1,0,1,0,0,202533,6,2023,Low,5
Machine Learning Engineer,MNC,Retail,Singapore,Hybrid,Entry,8,PhD,0,0,1,1,1,123457,6,2021,Medium,3
AI Engineer,Startup,Finance,Germany,Hybrid,Mid,14,Master,1,0,1,1,0,45083,4,2020,Low,1
AI Engineer,Enterprise,Finance,USA,Hybrid,Mid,12,Bachelor,1,0,0,0,0,178568,12,2023,Medium,2
Data Engineer,MNC,Retail,Germany,Hybrid,Mid,13,Bachelor,1,0,1,1,1,55761,3,2023,High,3
Data Analyst,Enterprise,Healthcare,Germany,Onsite,Entry,7,Bachelor,0,1,1,1,1,121935,1,2021,High,9
Data Scientist,Startup,Finance,Singapore,Remote,Mid,14,Master,1,1,0,1,1,116675,12,2021,High,5
Business Analyst,Enterprise,Technology,USA,Onsite,Entry,9,Bachelor,1,0,1,1,0,70532,6,2023,Low,3
Data Scientist,Enterprise,Finance,Canada,Hybrid,Mid,7,Bachelor,1,1,0,1,1,110549,3,2020,High,1
Machine Learning Engineer,Enterprise,Healthcare,Singapore,Onsite,Entry,12,PhD,1,1,1,0,1,143156,9,2020,High,9
Business Analyst,Enterprise,Retail,Canada,Remote,Entry,2,Master,1,0,1,0,0,125056,1,2022,Medium,3
Data Scientist,Enterprise,E-commerce,Canada,Hybrid,Entry,5,Bachelor,0,1,1,0,1,111336,11,2021,Medium,3
Data Analyst,Enterprise,Technology,Australia,Hybrid,Mid,14,PhD,0,0,0,1,0,158299,8,2024,High,3
Data Scientist,Startup,Healthcare,India,Hybrid,Mid,0,Master,1,1,1,1,1,132692,10,2026,High,1
AI Engineer,MNC,Healthcare,Canada,Remote,Mid,7,Master,1,1,1,1,1,133428,11,2026,High,1
Machine Learning Engineer,Enterprise,Finance,USA,Hybrid,Mid,0,PhD,1,0,1,1,1,168508,12,2023,High,3
Data Engineer,Startup,E-commerce,UK,Remote,Mid,4,Master,1,0,0,0,1,204143,6,2025,High,8
Data Engineer,Medium,Education,UK,Remote,Mid,7,Master,1,0,0,0,0,71735,8,2021,High,6
Business Analyst,Medium,E-commerce,USA,Hybrid,Mid,14,PhD,1,1,0,1,1,79620,4,2020,Low,5
Data Engineer,Startup,Healthcare,Canada,Hybrid,Senior,0,Bachelor,1,1,1,0,1,162002,1,2026,High,1
Machine Learning Engineer,Medium,Technology,UK,Remote,Entry,0,PhD,1,0,1,1,0,110487,1,2021,Low,3
Data Analyst,Medium,Technology,UK,Remote,Mid,5,Master,0,0,1,1,1,66988,2,2020,Medium,3
Business Analyst,Medium,Technology,UK,Onsite,Mid,14,Master,1,1,1,0,1,77232,4,2026,High,2
Machine Learning Engineer,Startup,Finance,UK,Remote,Entry,7,PhD,0,0,0,1,0,123796,10,2023,High,3
Machine Learning Engineer,MNC,Retail,Singapore,Hybrid,Entry,5,Master,1,0,0,0,1,190294,1,2021,High,9
Machine Learning Engineer,MNC,Finance,USA,Remote,Entry,7,PhD,1,1,0,1,1,45083,7,2021,High,8
Data Engineer,Medium,Education,UK,Remote,Senior,10,Bachelor,0,1,0,0,1,66067,5,2020,Medium,4
Data Scientist,Startup,Retail,UK,Remote,Mid,0,Bachelor,1,1,1,0,0,97534,4,2020,High,8
AI Engineer,Medium,Retail,Canada,Hybrid,Mid,1,Bachelor,1,0,1,1,1,100514,3,2025,Medium,9
AI Engineer,MNC,Retail,Australia,Hybrid,Mid,12,PhD,0,1,1,0,0,151498,5,2026,Low,3
AI Engineer,Startup,Technology,Canada,Remote,Entry,2,PhD,0,0,1,0,0,156068,3,2023,High,4
Data Engineer,Startup,Healthcare,UK,Remote,Entry,1,PhD,0,0,1,1,0,78727,1,2021,High,3
Machine Learning Engineer,Enterprise,Retail,India,Hybrid,Mid,3,Master,1,1,1,0,0,191481,12,2023,High,5
AI Engineer,MNC,E-commerce,Germany,Remote,Senior,10,Bachelor,0,0,0,1,0,117228,1,2026,High,3
Data Analyst,MNC,Finance,Singapore,Onsite,Entry,0,PhD,1,0,1,1,1,143240,4,2023,High,3
Data Scientist,Enterprise,E-commerce,Australia,Hybrid,Mid,1,Bachelor,0,0,1,1,1,185499,2,2023,High,7
Data Engineer,Enterprise,Finance,UK,Remote,Entry,11,PhD,1,0,1,1,0,56981,3,2023,High,4
Machine Learning Engineer,Enterprise,Technology,Canada,Remote,Mid,13,PhD,1,1,0,1,0,167418,8,2020,Low,5
Data Scientist,MNC,Healthcare,Singapore,Remote,Mid,5,Bachelor,1,0,1,1,1,117591,1,2022,High,1
AI Engineer,Medium,E-commerce,Canada,Onsite,Mid,0,PhD,1,0,0,0,1,90548,6,2025,High,6
Data Engineer,MNC,Retail,Singapore,Hybrid,Mid,9,Master,1,1,0,0,1,113479,1,2021,Medium,7
Machine Learning Engineer,Medium,Finance,Canada,Hybrid,Entry,4,Master,1,1,1,0,0,131110,4,2024,High,1
Data Engineer,Startup,Technology,UK,Onsite,Mid,14,Master,1,1,1,1,0,94453,7,2025,Medium,1
Data Scientist,Startup,Healthcare,Germany,Hybrid,Entry,3,Bachelor,1,0,1,0,0,79347,1,2020,High,2
Data Analyst,MNC,Healthcare,USA,Remote,Mid,14,Bachelor,1,1,0,1,0,157700,6,2026,Medium,7
Business Analyst,Medium,Healthcare,USA,Remote,Mid,12,Bachelor,1,1,1,1,0,204143,7,2020,High,7
Data Engineer,Medium,Healthcare,Singapore,Hybrid,Mid,7,Bachelor,1,0,0,1,0,116020,6,2026,High,4
Machine Learning Engineer,Enterprise,Retail,Germany,Onsite,Mid,13,Master,1,0,1,1,1,125390,2,2023,High,6
Data Engineer,Startup,E-commerce,UK,Hybrid,Entry,5,PhD,0,1,1,1,0,155541,4,2021,Medium,9
Data Engineer,MNC,Technology,Germany,Hybrid,Senior,14,Master,1,0,1,1,1,87219,8,2020,Medium,1
Business Analyst,Medium,Technology,Canada,Onsite,Mid,10,Master,0,1,0,1,1,106695,1,2024,Low,4
AI Engineer,Enterprise,E-commerce,Canada,Hybrid,Mid,7,Bachelor,1,0,1,0,1,109899,1,2024,High,3
Data Scientist,Startup,Technology,India,Hybrid,Senior,7,Master,1,0,1,1,0,146796,1,2021,High,7
Data Analyst,MNC,Education,Australia,Hybrid,Mid,8,PhD,1,1,0,1,1,121357,10,2026,Low,2
Business Analyst,Medium,Healthcare,Canada,Hybrid,Mid,1,Master,0,0,1,1,0,118063,6,2021,High,1
Business Analyst,Enterprise,Healthcare,USA,Hybrid,Entry,7,Bachelor,1,1,1,1,0,154841,6,2020,High,4
Data Analyst,Startup,Retail,India,Onsite,Mid,7,PhD,0,1,1,1,1,181001,11,2026,High,8
Machine Learning Engineer,MNC,Retail,USA,Remote,Mid,14,Master,1,1,0,1,1,179735,6,2026,High,5
Machine Learning Engineer,Medium,Healthcare,Singapore,Onsite,Entry,14,Master,1,1,1,1,0,137752,12,2026,High,3
Business Analyst,Startup,Technology,USA,Remote,Entry,5,PhD,0,1,1,0,1,163592,6,2024,High,4
Machine Learning Engineer,Enterprise,E-commerce,Canada,Hybrid,Entry,5,Master,1,0,1,0,0,45963,3,2026,High,5
Business Analyst,Enterprise,Healthcare,Australia,Remote,Mid,5,PhD,0,0,1,0,0,54108,12,2022,High,5
Machine Learning Engineer,Enterprise,Technology,USA,Onsite,Mid,2,Bachelor,1,1,1,0,1,129908,3,2025,Low,3
Business Analyst,Enterprise,Technology,Singapore,Remote,Entry,1,Master,0,0,1,0,1,119706,6,2023,High,1
Machine Learning Engineer,Medium,Finance,Singapore,Hybrid,Mid,1,Master,0,1,1,1,1,142836,1,2026,Medium,2
Data Engineer,MNC,Technology,Singapore,Hybrid,Entry,4,Bachelor,1,0,0,1,1,99732,1,2025,High,2
Data Analyst,Startup,Healthcare,USA,Remote,Mid,1,PhD,1,1,1,1,1,192542,10,2023,High,5
Machine Learning Engineer,Enterprise,Healthcare,India,Hybrid,Mid,2,PhD,1,0,0,0,1,107814,7,2022,High,3
Data Analyst,Startup,E-commerce,UK,Hybrid,Senior,1,Bachelor,1,0,1,1,1,108374,1,2026,Low,2
Data Analyst,Medium,E-commerce,UK,Hybrid,Senior,9,Master,1,0,1,1,0,128397,2,2020,High,7
Data Analyst,Enterprise,E-commerce,Australia,Hybrid,Entry,13,Bachelor,1,0,0,1,0,140769,12,2021,Medium,1
Machine Learning Engineer,Medium,Finance,India,Hybrid,Entry,7,Master,1,0,0,0,1,104252,6,2021,High,4
AI Engineer,Enterprise,Technology,Australia,Remote,Mid,14,PhD,1,0,1,0,1,113180,7,2021,High,6
Business Analyst,Medium,Retail,Germany,Remote,Mid,0,Bachelor,1,1,0,1,1,68837,3,2020,High,3
Data Analyst,MNC,Finance,UK,Hybrid,Mid,1,PhD,0,0,1,1,1,184757,11,2021,High,1
Data Scientist,Startup,Education,Germany,Remote,Entry,3,Master,0,1,1,0,0,96590,1,2020,High,1
AI Engineer,MNC,Retail,India,Remote,Mid,5,Master,1,1,1,1,1,104956,4,2025,Low,5
Machine Learning Engineer,MNC,Technology,UK,Onsite,Senior,14,Master,1,1,1,1,0,151975,4,2022,Low,5
Data Analyst,Startup,Finance,Singapore,Hybrid,Senior,0,PhD,1,1,1,1,0,198924,3,2023,High,4
Business Analyst,Enterprise,Healthcare,UK,Remote,Entry,0,Bachelor,1,1,0,0,0,45083,11,2026,Low,6
Data Analyst,MNC,Finance,USA,Onsite,Mid,14,Bachelor,1,0,0,0,0,107525,1,2024,Low,9
Machine Learning Engineer,MNC,E-commerce,India,Hybrid,Mid,2,Master,1,1,1,1,1,197126,6,2021,Medium,8
Machine Learning Engineer,MNC,E-commerce,India,Hybrid,Entry,7,Master,1,0,1,0,0,114845,4,2026,High,7
Business Analyst,MNC,Healthcare,Germany,Remote,Mid,0,Master,1,1,1,0,0,113376,6,2021,High,1
Data Analyst,Enterprise,Finance,Canada,Remote,Mid,8,Master,1,0,0,0,0,57063,11,2022,High,5
Machine Learning Engineer,Startup,Healthcare,USA,Remote,Entry,3,PhD,0,1,0,1,1,179679,11,2020,High,2
Data Analyst,MNC,Healthcare,Canada,Hybrid,Entry,0,Master,1,1,1,1,1,79113,8,2023,Medium,6
AI Engineer,Enterprise,E-commerce,USA,Hybrid,Entry,1,Bachelor,1,0,0,0,0,153715,6,2026,High,6
Data Engineer,Medium,Healthcare,India,Onsite,Mid,6,Master,1,0,0,1,0,111143,1,2023,Low,2
Machine Learning Engineer,Medium,Retail,UK,Hybrid,Senior,8,Master,1,0,0,1,0,124793,1,2020,Low,4
Data Scientist,Startup,E-commerce,Canada,Onsite,Entry,9,PhD,0,1,1,1,0,78630,4,2023,Low,6
Business Analyst,Startup,E-commerce,Canada,Hybrid,Mid,3,Master,1,0,1,1,1,96796,2,2021,High,4
Data Engineer,Enterprise,Technology,Germany,Onsite,Mid,0,PhD,1,1,1,1,1,98780,12,2026,High,9
Data Engineer,MNC,Finance,USA,Onsite,Entry,10,Master,1,0,1,1,0,114645,6,2026,High,2
Data Analyst,Medium,Technology,Germany,Onsite,Entry,10,PhD,1,1,1,1,1,115558,4,2022,Medium,1
AI Engineer,Enterprise,Finance,USA,Hybrid,Mid,2,Bachelor,1,1,0,0,0,198268,1,2021,High,9
Data Scientist,Enterprise,Healthcare,Singapore,Onsite,Mid,0,PhD,1,0,1,0,0,117098,1,2020,Low,4
Business Analyst,Enterprise,Retail,USA,Hybrid,Mid,9,Bachelor,1,1,0,0,0,136491,8,2021,High,5
Data Engineer,MNC,Retail,Germany,Hybrid,Mid,8,PhD,1,0,1,1,1,73345,8,2021,High,3
Data Analyst,Medium,Education,Canada,Hybrid,Mid,6,PhD,1,0,1,1,1,87873,11,2021,Medium,9
Data Analyst,MNC,E-commerce,USA,Onsite,Mid,5,Master,1,1,1,0,1,130869,1,2021,Medium,8
Data Engineer,Startup,E-commerce,UK,Onsite,Entry,1,PhD,1,1,1,0,1,97970,11,2023,High,8
AI Engineer,Startup,Healthcare,Australia,Onsite,Mid,0,PhD,1,1,0,0,1,103038,7,2022,High,3
Business Analyst,Startup,Healthcare,USA,Remote,Mid,7,Bachelor,1,1,1,0,0,116080,9,2024,Low,5
Business Analyst,Medium,E-commerce,Singapore,Remote,Mid,6,Master,1,1,1,1,1,107788,4,2021,High,9
AI Engineer,MNC,Healthcare,Germany,Remote,Entry,14,Bachelor,1,0,1,1,1,137224,1,2025,High,6
AI Engineer,Startup,Healthcare,USA,Remote,Mid,1,PhD,1,1,1,1,0,127917,7,2025,High,5
Machine Learning Engineer,Medium,Technology,Australia,Hybrid,Mid,1,PhD,0,0,1,0,1,61222,10,2026,High,3
Data Analyst,Startup,Healthcare,USA,Hybrid,Mid,0,PhD,1,1,1,1,1,80863,12,2026,High,9
Business Analyst,Enterprise,E-commerce,Germany,Onsite,Mid,13,Master,1,0,1,1,1,125929,1,2022,High,1
AI Engineer,Enterprise,Finance,Australia,Hybrid,Mid,14,PhD,1,1,1,1,1,94987,2,2020,Medium,3
Data Analyst,Enterprise,Retail,UK,Hybrid,Mid,12,Bachelor,1,1,1,0,0,70168,1,2025,High,1
Machine Learning Engineer,Medium,E-commerce,USA,Hybrid,Entry,0,Master,0,1,1,1,1,200416,7,2021,High,5
Data Analyst,Enterprise,E-commerce,UK,Onsite,Senior,9,Master,1,1,1,0,0,199015,11,2024,High,3
Business Analyst,Enterprise,Retail,Australia,Hybrid,Mid,9,Master,0,1,1,1,1,121109,6,2021,Medium,1
Data Scientist,Enterprise,Healthcare,Canada,Hybrid,Mid,1,Bachelor,1,1,1,1,0,107073,6,2025,High,5
Data Analyst,Enterprise,E-commerce,UK,Hybrid,Entry,7,PhD,1,1,1,1,0,112456,2,2021,Low,5
Data Analyst,Startup,E-commerce,USA,Remote,Mid,2,Bachelor,0,1,1,1,1,108896,9,2021,High,8
AI Engineer,Enterprise,Technology,Singapore,Remote,Mid,9,PhD,0,0,1,0,0,159643,1,2026,High,2
AI Engineer,Startup,Retail,Australia,Remote,Senior,1,PhD,1,0,1,0,1,130861,5,2020,High,6
AI Engineer,Startup,Education,Canada,Remote,Senior,6,PhD,1,1,1,1,1,116311,9,2021,High,7
AI Engineer,Enterprise,Healthcare,Germany,Hybrid,Mid,14,Master,1,1,1,1,0,158468,2,2022,High,4
AI Engineer,Medium,E-commerce,Germany,Hybrid,Senior,12,PhD,1,1,1,0,0,112969,1,2023,Medium,8
Data Engineer,Enterprise,Retail,UK,Remote,Entry,10,Master,1,1,1,1,1,199176,10,2021,Medium,1
Data Engineer,Medium,Technology,Australia,Remote,Mid,0,PhD,0,1,0,1,0,94630,9,2020,Medium,5
Data Engineer,Enterprise,Healthcare,Australia,Onsite,Mid,8,Master,1,1,1,1,0,134506,7,2025,Medium,7
Data Analyst,Enterprise,E-commerce,Germany,Remote,Entry,10,Bachelor,1,0,1,0,0,128450,1,2023,Medium,1
AI Engineer,MNC,Healthcare,Canada,Remote,Senior,11,Bachelor,1,1,0,0,1,106823,5,2024,High,2
Data Engineer,Enterprise,E-commerce,Canada,Remote,Mid,10,PhD,0,0,1,0,0,160682,3,2025,Low,6
AI Engineer,Startup,Education,Canada,Hybrid,Senior,3,Bachelor,1,1,0,1,1,204143,1,2021,High,5
Machine Learning Engineer,Startup,E-commerce,India,Remote,Mid,7,PhD,0,1,0,1,0,118299,7,2021,High,7
AI Engineer,Enterprise,Retail,Germany,Remote,Mid,1,Bachelor,1,1,1,0,0,108692,7,2026,High,9
Machine Learning Engineer,Startup,Healthcare,USA,Remote,Mid,5,Master,1,1,0,1,0,122055,7,2026,High,6
Business Analyst,MNC,Technology,UK,Hybrid,Senior,11,PhD,0,0,0,0,0,180364,10,2025,High,1
Data Analyst,Enterprise,Healthcare,UK,Onsite,Entry,0,PhD,1,1,0,1,0,139281,9,2020,Low,6
Machine Learning Engineer,Enterprise,Technology,Australia,Hybrid,Entry,7,Master,0,1,1,0,0,103304,11,2021,High,2
Business Analyst,Startup,E-commerce,USA,Onsite,Mid,9,Bachelor,1,1,1,1,0,204143,12,2024,Medium,5
Business Analyst,Startup,Education,Australia,Hybrid,Mid,12,Bachelor,1,0,0,1,0,186085,11,2023,High,4
Data Scientist,Enterprise,Finance,UK,Remote,Entry,14,PhD,1,0,1,0,0,158020,6,2023,High,3
AI Engineer,Medium,Retail,Germany,Hybrid,Senior,1,Bachelor,1,1,0,0,0,182754,4,2026,High,3
Data Analyst,Enterprise,Healthcare,Singapore,Onsite,Entry,0,PhD,1,0,1,1,0,125754,7,2021,Medium,8
Machine Learning Engineer,Medium,Finance,Singapore,Hybrid,Mid,8,Bachelor,1,0,0,1,0,182198,11,2026,High,3
AI Engineer,Medium,Healthcare,Australia,Hybrid,Mid,14,Master,1,0,0,1,0,113509,9,2021,Medium,8
Data Engineer,Startup,Technology,India,Hybrid,Mid,7,Master,0,0,1,1,0,153882,1,2020,High,4
AI Engineer,MNC,Technology,India,Remote,Mid,13,PhD,0,1,0,1,0,140812,3,2022,Medium,1
Machine Learning Engineer,Enterprise,Technology,UK,Remote,Mid,0,PhD,1,1,1,1,0,160000,2,2024,High,3
AI Engineer,MNC,Finance,Australia,Remote,Entry,0,PhD,0,1,0,1,0,105783,1,2023,Medium,8
AI Engineer,MNC,Education,USA,Remote,Entry,3,Bachelor,1,0,1,1,0,176332,9,2025,Medium,4
Machine Learning Engineer,MNC,E-commerce,Australia,Remote,Senior,12,Master,0,0,1,1,1,85138,5,2024,Medium,9
Data Engineer,Medium,E-commerce,UK,Hybrid,Mid,2,Bachelor,0,1,0,0,0,133191,11,2020,High,1
Data Analyst,Enterprise,Finance,Germany,Onsite,Mid,0,Bachelor,1,0,0,0,0,148742,10,2026,High,5
Data Engineer,Startup,Retail,USA,Remote,Mid,2,PhD,1,1,0,1,1,123387,1,2021,High,2
Data Scientist,Enterprise,E-commerce,Australia,Hybrid,Entry,7,Master,0,1,0,1,0,81311,6,2026,High,7
Data Analyst,Startup,E-commerce,USA,Remote,Mid,9,PhD,1,1,1,0,0,130495,9,2024,High,9
Machine Learning Engineer,Startup,Finance,Australia,Remote,Entry,10,PhD,0,1,1,0,1,68808,1,2023,High,5
Data Engineer,Enterprise,Finance,Canada,Remote,Mid,9,PhD,1,1,1,1,0,154639,8,2024,High,6
Data Engineer,Medium,E-commerce,Singapore,Remote,Entry,8,PhD,0,1,1,0,0,136793,2,2021,High,7
Data Engineer,Enterprise,Technology,UK,Onsite,Senior,6,Master,1,0,0,1,0,160808,11,2025,Medium,3
Machine Learning Engineer,Enterprise,Finance,Singapore,Remote,Entry,2,PhD,1,1,1,0,0,171004,12,2024,High,6
Data Engineer,Enterprise,Retail,Canada,Remote,Mid,2,Bachelor,1,1,1,1,0,180906,5,2025,High,3
AI Engineer,Medium,Retail,Australia,Hybrid,Mid,6,Master,0,0,1,1,0,166279,8,2026,High,7
Machine Learning Engineer,MNC,Finance,Canada,Remote,Entry,13,PhD,0,0,1,1,1,114700,9,2025,High,4
Data Scientist,Enterprise,Technology,UK,Onsite,Mid,7,PhD,0,1,1,0,0,105352,1,2026,Medium,3
Data Engineer,Enterprise,Retail,UK,Hybrid,Mid,13,Master,1,1,1,0,0,181977,9,2023,Medium,1
AI Engineer,Enterprise,Finance,Australia,Hybrid,Entry,7,Master,1,0,1,0,0,171751,1,2024,Medium,8
Data Analyst,Startup,Technology,Australia,Remote,Mid,13,Master,0,1,1,0,1,117109,4,2020,Medium,5
Data Analyst,MNC,Healthcare,Canada,Remote,Senior,5,PhD,1,1,1,1,1,86201,3,2021,High,7
Business Analyst,Medium,Finance,UK,Remote,Mid,6,Master,0,1,0,1,1,163947,6,2021,High,3
AI Engineer,Startup,Healthcare,Singapore,Onsite,Senior,13,PhD,0,0,1,0,0,120083,1,2023,High,6
AI Engineer,Enterprise,Technology,Singapore,Hybrid,Mid,11,Bachelor,1,0,0,0,0,149604,2,2020,Low,3
AI Engineer,MNC,Education,Germany,Hybrid,Senior,12,PhD,1,0,0,1,0,113730,6,2023,High,8
Business Analyst,Enterprise,Technology,India,Onsite,Entry,2,PhD,0,0,1,1,0,114324,3,2026,High,9
Machine Learning Engineer,Medium,Technology,Singapore,Onsite,Entry,0,Bachelor,1,1,1,1,1,108842,9,2023,High,8
