Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
18,No,Non-Travel,1423,Sales,28,2,Life Sciences,1,6906113,3,Male,86,3,1,Research Scientist,4,Divorced,1694,21737,1,Y,Yes,20,3,4,80,0,26,3,3,9,18,2,8
21,Yes,Travel_Rarely,1499,Sales,8,4,Medical,1,626116,3,Female,68,3,1,Sales Executive,2,Divorced,2114,13256,5,Y,No,21,4,1,80,1,33,6,3,0,7,0,2
32,No,Travel_Rarely,937,Sales,1,4,Life Sciences,1,11173623,3,Male,78,3,2,Sales Executive,3,Single,4370,23256,7,Y,No,14,3,3,80,0,12,3,2,6,3,0,8
25,No,Travel_Rarely,1499,Sales,29,1,Life Sciences,1,6474757,4,Female,46,3,1,Sales Executive,4,Single,6473,18093,2,Y,No,11,3,2,80,2,12,1,1,4,18,3,4
18,No,Travel_Rarely,1499,Research & Development,3,3,Medical,1,4070229,3,Female,33,3,2,Research Scientist,3,Married,2888,26350,9,Y,Yes,18,3,2,80,0,40,2,4,5,4,1,4
24,No,Travel_Rarely,1166,Research & Development,1,2,Life Sciences,1,11281835,1,Female,62,3,2,Sales Representative,4,Married,7050,26597,1,Y,Yes,11,3,3,80,0,11,2,3,6,2,0,1
25,No,Travel_Rarely,1499,Research & Development,4,2,Human Resources,1,6761421,3,Male,70,3,2,Research Scientist,4,Single,5624,20168,0,Y,No,12,3,3,80,1,40,3,3,4,6,0,3
18,No,Travel_Rarely,1499,Research & Development,15,2,Medical,1,3105216,1,Female,30,4,3,Sales Executive,3,Married,3546,26999,0,Y,Yes,11,3,3,80,1,15,3,3,0,7,2,1
28,No,Travel_Rarely,1323,Research & Development,14,3,Life Sciences,1,1324971,1,Male,100,3,4,Sales Executive,3,Married,19999,12637,0,Y,No,12,3,2,80,1,10,2,4,6,13,3,1
18,No,Non-Travel,1499,Human Resources,6,4,Medical,1,664190,1,Female,47,3,1,Manufacturing Director,3,Divorced,6681,17837,2,Y,No,11,3,4,80,1,12,2,3,4,5,0,1
18,No,Travel_Rarely,1499,Research & Development,3,4,Medical,1,6680565,4,Male,47,3,2,Research Scientist,1,Married,7623,23012,6,Y,No,12,3,2,80,1,35,3,2,9,8,6,4
40,No,Travel_Rarely,1083,Research & Development,4,3,Medical,1,482711,3,Female,100,3,1,Research Scientist,4,Married,3248,26999,1,Y,No,20,3,2,80,2,28,3,4,7,8,0,6
24,No,Non-Travel,1499,Sales,10,4,Medical,1,16394719,3,Male,99,3,3,Research Scientist,1,Single,7629,2094,4,Y,Yes,20,3,1,80,1,9,3,2,11,12,1,0
20,No,Travel_Rarely,1345,Research & Development,21,3,Medical,1,4936083,4,Male,49,3,3,Manufacturing Director,3,Married,6100,20256,4,Y,No,15,3,4,80,3,14,5,2,4,5,0,2
18,No,Non-Travel,1278,Sales,3,3,Life Sciences,1,14259719,2,Male,66,2,2,Healthcare Representative,4,Divorced,14010,20427,7,Y,No,12,3,2,80,1,9,2,3,10,1,6,6
29,No,Travel_Rarely,936,Research & Development,17,3,Life Sciences,1,2001975,3,Male,74,2,1,Healthcare Representative,2,Married,3029,15723,9,Y,Yes,12,3,2,80,1,15,1,3,4,6,2,6
27,Yes,Travel_Frequently,1499,Human Resources,12,2,Life Sciences,1,15459284,4,Female,63,3,1,Manufacturing Director,3,Single,3702,9469,1,Y,Yes,14,3,3,80,1,10,4,4,0,2,0,0
18,No,Travel_Frequently,1086,Research & Development,12,1,Other,1,8754240,1,Female,70,4,2,Laboratory Technician,1,Single,5631,26997,1,Y,No,19,3,4,80,1,9,3,3,10,18,1,2
41,No,Travel_Frequently,1492,Sales,2,3,Technical Degree,1,13876575,1,Female,93,4,3,Manufacturing Director,3,Single,13107,23712,8,Y,No,15,3,4,80,3,13,3,1,4,4,4,3
22,Yes,Travel_Frequently,1499,Research & Development,23,3,Other,1,5850468,4,Male,62,3,1,Healthcare Representative,3,Divorced,17477,25870,1,Y,No,11,3,2,80,1,12,2,4,0,3,0,2
42,No,Travel_Rarely,1156,Research & Development,21,2,Life Sciences,1,454414,4,Male,66,3,1,Research Scientist,1,Married,7930,7893,1,Y,Yes,12,3,1,80,1,40,3,3,28,5,1,0
18,No,Travel_Rarely,1499,Sales,19,2,Marketing,1,14780366,3,Male,85,3,2,Sales Executive,4,Single,16474,8111,1,Y,No,13,3,4,80,0,7,3,3,0,8,0,8
30,No,Travel_Rarely,1256,Research & Development,9,3,Medical,1,8804069,3,Male,53,1,3,Sales Executive,3,Divorced,8045,26392,6,Y,No,20,3,4,80,2,10,3,3,4,11,1,2
35,No,Travel_Frequently,874,Research & Development,23,4,Medical,1,6628973,3,Female,48,2,3,Manager,4,Married,3919,7648,1,Y,Yes,15,3,3,80,1,12,3,2,2,9,0,0
18,No,Travel_Rarely,733,Sales,12,1,Life Sciences,1,4899131,4,Male,76,3,3,Healthcare Representative,4,Married,13218,26999,3,Y,Yes,13,4,3,80,0,9,1,2,6,4,6,2
21,No,Travel_Rarely,1499,Research & Development,13,2,Life Sciences,1,16541966,2,Female,84,3,2,Sales Representative,3,Married,5983,11486,5,Y,No,14,3,1,80,1,13,2,2,4,11,5,1
35,No,Travel_Frequently,1187,Research & Development,26,3,Life Sciences,1,9225734,4,Female,51,3,3,Research Director,3,Married,13481,26293,5,Y,No,11,4,4,80,0,32,1,3,7,8,7,6
22,No,Travel_Rarely,1499,Research & Development,18,1,Medical,1,11884332,3,Male,82,3,1,Research Scientist,3,Married,3886,21817,5,Y,No,11,3,1,80,1,32,2,2,2,12,4,1
19,No,Travel_Rarely,1074,Sales,24,2,Life Sciences,1,14962967,3,Female,57,3,3,Sales Executive,1,Divorced,3358,5107,6,Y,No,13,3,4,80,0,14,0,3,17,2,2,4
19,No,Travel_Rarely,1241,Research & Development,25,4,Life Sciences,1,14401485,4,Male,92,3,3,Human Resources,2,Married,3984,19240,2,Y,No,18,3,3,80,2,38,3,3,4,3,0,10
18,No,Travel_Frequently,1499,Sales,19,3,Life Sciences,1,11542716,3,Female,80,3,2,Research Scientist,4,Divorced,3530,22723,6,Y,No,19,3,3,80,0,13,2,3,9,12,2,10
18,No,Travel_Rarely,1313,Sales,29,1,Other,1,13587223,2,Female,94,3,2,Human Resources,2,Married,5739,22355,0,Y,No,22,3,3,80,0,21,3,2,9,5,0,9
26,No,Travel_Rarely,536,Sales,2,3,Medical,1,11076609,2,Male,83,1,2,Manufacturing Director,2,Married,7034,9738,8,Y,Yes,14,3,1,80,2,30,1,3,8,4,0,1
28,No,Travel_Rarely,1156,Research & Development,3,5,Medical,1,9513831,3,Male,56,2,3,Sales Executive,3,Single,4196,26999,1,Y,No,18,3,4,80,0,10,3,3,0,12,0,0
18,Yes,Travel_Rarely,1077,Research & Development,1,4,Life Sciences,1,13804900,2,Female,61,2,2,Research Scientist,3,Single,11722,16713,1,Y,Yes,14,4,2,80,1,17,2,2,2,17,2,9
48,Yes,Travel_Rarely,829,Sales,3,2,Medical,1,16731711,2,Male,100,3,3,Research Director,3,Divorced,3908,12849,8,Y,No,13,4,3,80,2,8,2,2,11,5,1,2
42,No,Travel_Rarely,1499,Research & Development,13,3,Life Sciences,1,9893120,2,Female,72,1,2,Human Resources,2,Married,4491,19364,5,Y,No,11,3,2,80,1,33,3,3,4,8,1,9
20,No,Travel_Frequently,1499,Research & Development,14,4,Human Resources,1,8823417,3,Male,47,3,5,Research Director,4,Single,5020,26999,5,Y,No,11,3,4,80,0,13,3,1,0,3,1,2
29,No,Travel_Rarely,1134,Research & Development,3,1,Life Sciences,1,16316530,4,Female,88,3,5,Healthcare Representative,4,Married,6787,26999,4,Y,Yes,12,4,4,80,0,39,3,3,4,8,2,3
29,Yes,Non-Travel,1499,Research & Development,29,2,Life Sciences,1,16323496,4,Female,80,3,3,Research Scientist,4,Single,9639,11386,7,Y,No,16,3,3,80,0,18,2,1,5,2,1,5
26,No,Travel_Rarely,562,Research & Development,1,5,Life Sciences,1,6224240,4,Male,69,3,3,Human Resources,4,Married,2920,26999,5,Y,No,11,4,4,80,0,40,6,2,6,9,2,2
29,No,Travel_Rarely,521,Sales,12,3,Medical,1,1937753,4,Female,35,2,1,Research Scientist,4,Married,11394,26999,6,Y,No,15,3,4,80,1,9,2,2,0,1,6,1
23,No,Travel_Frequently,564,Research & Development,5,1,Life Sciences,1,12209051,3,Female,59,3,2,Manager,2,Single,3020,20816,2,Y,No,13,3,3,80,1,17,3,2,2,8,0,8
18,No,Travel_Rarely,402,Research & Development,1,1,Technical Degree,1,4243341,1,Male,32,3,3,Manufacturing Director,1,Single,5472,20203,1,Y,No,11,3,2,80,1,11,2,2,1,11,0,2
24,Yes,Travel_Frequently,1499,Research & Development,12,4,Other,1,6590977,3,Female,69,3,1,Research Scientist,1,Divorced,4784,20608,1,Y,Yes,14,3,1,80,2,40,3,1,3,5,4,6
32,No,Non-Travel,712,Research & Development,4,4,Medical,1,10111801,4,Female,55,3,2,Sales Representative,2,Single,6419,9589,2,Y,No,20,3,2,80,3,30,2,3,7,13,0,10
46,Yes,Travel_Rarely,1499,Sales,10,2,Life Sciences,1,7382211,4,Male,87,2,2,Sales Executive,3,Divorced,19999,18505,4,Y,Yes,19,3,1,80,0,23,3,3,12,5,0,10
18,No,Travel_Rarely,1439,Sales,2,3,Life Sciences,1,15347784,1,Male,59,3,3,Manager,1,Divorced,2848,23390,0,Y,No,11,3,1,80,2,16,3,4,3,3,5,16
18,No,Travel_Rarely,1499,Sales,3,2,Marketing,1,12201997,1,Female,87,3,2,Research Director,3,Divorced,3529,19896,2,Y,Yes,19,3,3,80,1,11,5,3,0,0,1,1
18,Yes,Travel_Frequently,1396,Research & Development,3,2,Medical,1,7405148,2,Female,84,3,3,Research Scientist,4,Single,6167,7749,1,Y,No,20,3,3,80,0,35,5,2,2,6,1,2
35,No,Travel_Rarely,588,Research & Development,2,3,Medical,1,10346159,4,Female,100,3,3,Laboratory Technician,2,Single,8360,8309,6,Y,Yes,14,4,3,80,0,12,5,2,2,14,2,5
22,No,Travel_Rarely,1499,Sales,2,1,Marketing,1,11231680,1,Female,33,3,1,Human Resources,1,Divorced,3622,21789,0,Y,Yes,12,3,1,80,2,28,3,2,19,6,2,3
26,No,Travel_Rarely,1017,Sales,5,2,Life Sciences,1,8453417,3,Male,50,3,5,Research Director,3,Single,8391,26999,3,Y,No,12,3,3,80,1,12,3,2,1,7,2,3
35,No,Travel_Frequently,899,Research & Development,1,2,Life Sciences,1,1244799,4,Female,76,1,1,Manufacturing Director,1,Married,8660,17861,4,Y,Yes,15,3,4,80,0,11,1,2,3,5,2,2
32,Yes,Travel_Rarely,1316,Sales,2,3,Technical Degree,1,9341287,1,Female,70,3,1,Laboratory Technician,4,Divorced,7345,12499,5,Y,No,15,3,4,80,3,15,3,2,1,4,0,5
18,Yes,Travel_Frequently,1474,Research & Development,28,4,Technical Degree,1,16611603,3,Male,86,3,1,Healthcare Representative,2,Married,8344,23576,1,Y,No,15,3,1,80,0,25,2,1,0,8,4,6
43,No,Travel_Rarely,1243,Research & Development,4,3,Medical,1,13290066,3,Female,83,4,3,Research Scientist,2,Married,12934,26595,1,Y,Yes,16,4,1,80,1,11,2,2,10,9,0,5
23,No,Travel_Rarely,1267,Human Resources,8,3,Life Sciences,1,12280627,4,Male,93,3,2,Manufacturing Director,3,Married,4897,12995,7,Y,No,15,3,1,80,0,21,3,4,2,16,0,5
34,No,Travel_Frequently,1499,Research & Development,4,3,Technical Degree,1,11789835,1,Male,53,3,1,Sales Executive,1,Single,6133,19919,4,Y,No,15,3,4,80,0,13,3,3,13,5,1,3
36,No,Travel_Rarely,404,Research & Development,7,1,Marketing,1,15875026,2,Male,30,3,2,Laboratory Technician,1,Divorced,6411,17408,3,Y,Yes,16,3,1,80,0,13,3,2,23,0,1,1
54,No,Travel_Frequently,1499,Sales,3,2,Other,1,14695258,2,Male,51,3,2,Sales Executive,3,Married,15757,6337,8,Y,No,12,3,2,80,0,40,1,2,9,8,0,8
37,No,Travel_Rarely,1219,Research & Development,3,4,Medical,1,8787832,3,Male,89,3,1,Healthcare Representative,3,Single,4618,7445,1,Y,Yes,11,4,3,80,3,10,3,3,2,12,0,0
22,No,Travel_Rarely,1499,Research & Development,2,3,Other,1,7233854,4,Male,85,3,1,Sales Executive,1,Divorced,4172,21080,1,Y,No,12,3,1,80,3,11,3,4,0,9,0,2
42,No,Travel_Frequently,1441,Research & Development,22,3,Marketing,1,16741671,4,Female,41,1,2,Research Scientist,4,Married,12011,7227,9,Y,Yes,13,3,3,80,3,40,5,3,2,9,1,2
21,No,Travel_Rarely,997,Research & Development,24,3,Life Sciences,1,3559693,4,Male,76,1,2,Laboratory Technician,3,Married,7940,26619,6,Y,Yes,13,3,2,80,2,40,2,3,6,5,4,5
24,No,Travel_Rarely,546,Research & Development,3,4,Marketing,1,6114577,3,Male,82,2,2,Manufacturing Director,3,Divorced,4989,8481,7,Y,Yes,18,3,2,80,1,27,2,3,5,5,0,7
25,No,Travel_Rarely,866,Sales,1,4,Life Sciences,1,15442640,3,Female,55,4,3,Research Scientist,3,Married,4337,26999,6,Y,No,12,4,4,80,1,33,3,3,10,11,4,17
18,Yes,Non-Travel,480,Sales,11,4,Medical,1,9047820,2,Male,35,3,2,Manager,4,Married,6461,9295,9,Y,No,12,3,1,80,2,32,5,1,0,8,7,4
19,Yes,Travel_Rarely,744,Research & Development,4,2,Other,1,9291532,3,Male,88,2,3,Laboratory Technician,2,Single,8917,13263,3,Y,Yes,14,3,3,80,0,21,3,4,4,3,2,5
52,No,Travel_Frequently,1499,Research & Development,11,4,Medical,1,15413489,4,Male,81,3,2,Laboratory Technician,3,Married,5858,10024,9,Y,Yes,17,3,4,80,1,32,3,2,9,7,0,1
23,No,Non-Travel,1383,Sales,2,5,Medical,1,8844666,3,Male,38,1,1,Research Scientist,3,Married,4691,5910,1,Y,No,21,3,4,80,1,12,3,1,7,1,2,9
27,No,Travel_Rarely,1225,Research & Development,18,3,Life Sciences,1,1790565,4,Female,51,3,4,Manufacturing Director,1,Married,2861,2419,1,Y,Yes,11,3,4,80,0,40,1,3,1,3,1,2
19,No,Travel_Rarely,629,Research & Development,23,3,Life Sciences,1,6904758,3,Female,80,4,2,Research Scientist,3,Married,19999,26999,4,Y,Yes,11,3,1,80,1,13,3,2,25,9,1,5
23,No,Travel_Rarely,1073,Research & Development,20,2,Marketing,1,2089127,2,Male,50,3,3,Research Director,2,Single,12047,24501,4,Y,No,11,3,3,80,1,22,1,3,2,6,2,10
18,No,Travel_Rarely,1499,Research & Development,2,1,Medical,1,8135496,3,Male,86,3,1,Laboratory Technician,4,Divorced,7511,26154,6,Y,Yes,18,3,4,80,0,28,4,3,0,2,1,10
18,No,Travel_Rarely,1268,Research & Development,19,2,Medical,1,7046585,2,Female,86,3,5,Human Resources,4,Married,15371,4849,1,Y,No,22,3,1,80,0,10,0,3,6,4,0,6
46,Yes,Travel_Rarely,1499,Research & Development,11,4,Medical,1,9887603,2,Female,65,3,2,Laboratory Technician,2,Married,3360,26999,8,Y,No,11,3,4,80,0,14,2,3,18,5,0,15
28,No,Travel_Rarely,1397,Research & Development,5,1,Medical,1,10506490,3,Male,73,3,1,Research Scientist,4,Single,7277,22034,1,Y,No,16,3,4,80,0,15,1,3,9,9,0,10
24,No,Travel_Rarely,1039,Research & Development,14,2,Life Sciences,1,6493717,3,Female,98,3,1,Laboratory Technician,3,Single,11461,19159,3,Y,Yes,11,4,2,80,1,23,4,3,2,17,2,1
46,No,Travel_Rarely,1499,Sales,2,4,Marketing,1,12683055,3,Female,88,3,3,Laboratory Technician,2,Single,3812,26999,8,Y,No,11,4,4,80,2,15,3,1,1,5,0,3
18,No,Travel_Rarely,271,Research & Development,4,1,Marketing,1,15091441,3,Male,84,1,2,Research Scientist,4,Divorced,7653,20283,2,Y,No,17,3,3,80,1,10,1,1,0,3,4,15
21,Yes,Travel_Rarely,1499,Research & Development,29,4,Medical,1,16450696,4,Female,53,3,3,Human Resources,4,Married,6899,26999,2,Y,Yes,15,4,3,80,1,7,0,3,5,7,0,2
36,No,Travel_Rarely,1042,Sales,3,1,Life Sciences,1,13006027,2,Male,54,3,2,Manufacturing Director,1,Divorced,4476,6757,1,Y,No,11,4,1,80,1,14,4,3,12,9,0,4
40,No,Travel_Frequently,1499,Sales,17,3,Life Sciences,1,1808164,3,Male,86,3,1,Research Scientist,4,Married,19999,7307,3,Y,No,15,3,1,80,0,4,2,3,0,2,2,6
48,No,Travel_Rarely,1321,Research & Development,14,4,Life Sciences,1,8284143,4,Male,88,3,3,Manager,3,Married,19793,15881,0,Y,Yes,11,3,3,80,0,25,3,3,2,6,0,9
18,Yes,Travel_Rarely,1499,Sales,29,1,Technical Degree,1,9190023,4,Female,90,4,1,Sales Executive,4,Single,6009,17459,3,Y,No,12,4,3,80,1,9,3,2,10,3,1,5
30,No,Travel_Rarely,1321,Research & Development,9,1,Other,1,15215509,3,Male,37,3,2,Research Director,3,Single,17990,12788,1,Y,No,17,3,2,80,1,3,3,3,0,4,1,3
38,Yes,Travel_Rarely,1499,Sales,24,4,Technical Degree,1,646850,4,Male,68,3,4,Sales Executive,2,Single,6352,23443,3,Y,No,14,3,2,80,0,7,3,3,6,1,0,5
23,No,Travel_Rarely,1499,Research & Development,3,3,Other,1,10766149,1,Female,91,3,2,Manufacturing Director,2,Divorced,2104,20576,4,Y,No,14,3,4,80,1,15,2,2,3,5,3,1
49,No,Travel_Rarely,1499,Research & Development,1,3,Life Sciences,1,16038191,3,Male,55,3,2,Research Scientist,2,Married,8763,5259,1,Y,No,23,3,3,80,1,19,3,3,2,3,0,2
18,No,Travel_Rarely,1499,Human Resources,5,2,Life Sciences,1,9044842,3,Female,94,4,4,Sales Executive,3,Divorced,7370,26999,1,Y,No,15,3,4,80,0,6,3,3,0,1,0,5
36,No,Travel_Rarely,872,Sales,2,3,Life Sciences,1,1533989,3,Female,96,3,1,Manager,1,Married,17508,17771,3,Y,No,12,4,3,80,1,12,3,2,11,9,0,1
19,No,Travel_Rarely,564,Sales,3,2,Life Sciences,1,5852721,3,Male,41,3,1,Research Director,2,Married,8485,9389,3,Y,Yes,12,3,1,80,3,40,4,3,8,2,4,9
22,No,Travel_Rarely,245,Sales,2,3,Technical Degree,1,2437024,3,Female,33,1,2,Manager,4,Married,19999,12888,6,Y,Yes,11,3,3,80,1,8,3,4,9,2,6,5
20,No,Travel_Rarely,1499,Research & Development,2,3,Medical,1,16223563,2,Male,54,3,4,Laboratory Technician,4,Single,9351,12606,3,Y,No,22,3,2,80,1,4,3,3,10,2,1,4
18,No,Travel_Frequently,1411,Sales,1,3,Other,1,6342530,3,Male,58,3,4,Sales Executive,4,Married,5686,17648,1,Y,No,14,3,4,80,1,13,6,2,1,2,0,6
44,No,Travel_Rarely,476,Research & Development,22,3,Technical Degree,1,805322,4,Male,52,3,5,Manufacturing Director,1,Single,4425,21487,4,Y,Yes,15,3,3,80,1,29,2,2,7,18,7,2
24,No,Travel_Rarely,1380,Sales,4,3,Life Sciences,1,13086738,4,Male,68,3,1,Human Resources,3,Married,7428,10381,1,Y,No,16,3,1,80,0,5,3,3,6,11,1,4
31,No,Travel_Frequently,1499,Research & Development,16,4,Human Resources,1,8189532,2,Male,92,4,5,Research Scientist,4,Married,4821,21331,5,Y,No,17,3,4,80,1,29,2,4,0,5,4,0
25,No,Travel_Frequently,1499,Research & Development,29,3,Medical,1,7887284,3,Female,55,3,1,Research Scientist,1,Married,7522,25504,4,Y,No,12,4,1,80,1,32,2,3,15,6,4,2
24,No,Travel_Rarely,1334,Research & Development,1,3,Medical,1,14501658,3,Male,47,3,3,Sales Executive,3,Single,2306,8363,9,Y,Yes,22,3,3,80,2,14,3,3,0,4,0,4
22,No,Travel_Rarely,1090,Human Resources,10,4,Marketing,1,11411737,3,Male,98,3,3,Research Director,4,Single,3272,22454,7,Y,No,11,3,4,80,0,31,3,3,2,9,2,1
31,No,Travel_Rarely,1430,Research & Development,6,2,Other,1,7344069,4,Male,30,2,2,Manufacturing Director,4,Divorced,8012,23610,3,Y,No,11,3,4,80,1,9,3,2,6,8,1,6
33,No,Travel_Rarely,1499,Research & Development,25,3,Life Sciences,1,14769988,3,Male,80,4,2,Laboratory Technician,1,Married,7912,22375,1,Y,Yes,14,3,3,80,0,9,3,3,0,9,4,2
18,No,Travel_Rarely,1140,Sales,1,3,Medical,1,7403002,4,Female,49,3,2,Research Scientist,1,Divorced,10796,19648,3,Y,No,14,4,4,80,0,29,3,3,9,8,2,17
34,No,Travel_Frequently,1499,Sales,4,5,Marketing,1,2725668,4,Female,43,2,2,Sales Executive,1,Divorced,7864,23774,1,Y,No,15,3,3,80,0,40,3,3,4,6,0,3
20,No,Travel_Rarely,1424,Research & Development,3,2,Life Sciences,1,15515536,3,Male,59,3,3,Sales Executive,1,Married,19999,15331,5,Y,Yes,20,3,1,80,2,18,0,2,7,6,14,2
24,No,Travel_Rarely,1446,Human Resources,3,4,Life Sciences,1,14225425,3,Male,40,1,3,Manufacturing Director,2,Married,9505,11471,0,Y,No,22,4,1,80,1,10,4,3,1,9,6,4
18,No,Travel_Rarely,1499,Research & Development,15,4,Life Sciences,1,9174174,2,Male,63,3,2,Laboratory Technician,4,Divorced,7381,6994,3,Y,Yes,15,3,4,80,0,16,6,4,21,4,0,5
41,No,Travel_Frequently,1499,Sales,4,3,Technical Degree,1,8018201,3,Male,46,3,2,Manufacturing Director,3,Single,4016,21615,2,Y,Yes,18,3,3,80,0,13,4,4,21,10,0,1
20,Yes,Travel_Rarely,1499,Research & Development,11,2,Technical Degree,1,16672032,1,Male,54,1,2,Sales Executive,4,Divorced,3559,18886,1,Y,No,12,3,4,80,0,11,2,2,8,1,1,1
37,No,Travel_Rarely,216,Sales,17,4,Life Sciences,1,12576057,4,Male,79,3,4,Laboratory Technician,3,Married,5664,8841,2,Y,No,11,3,4,80,0,16,0,3,2,2,1,2
18,No,Travel_Rarely,962,Research & Development,11,4,Life Sciences,1,12978311,1,Female,97,2,2,Manufacturing Director,4,Single,3729,16281,1,Y,No,11,3,3,80,1,12,1,3,9,2,1,0
27,No,Travel_Rarely,1045,Research & Development,17,3,Medical,1,1948008,3,Male,41,3,2,Sales Executive,2,Divorced,8764,26894,0,Y,Yes,18,4,1,80,1,12,5,2,1,6,0,3
21,No,Travel_Rarely,1485,Research & Development,1,4,Technical Degree,1,4584507,3,Male,95,3,3,Manufacturing Director,2,Married,19999,13160,1,Y,Yes,14,3,3,80,3,22,3,2,1,12,0,4
31,No,Travel_Frequently,804,Research & Development,29,5,Technical Degree,1,16448101,4,Male,96,4,2,Sales Executive,2,Divorced,2709,18681,0,Y,Yes,13,3,1,80,0,4,6,3,9,1,0,1
24,No,Travel_Rarely,1312,Sales,4,5,Life Sciences,1,9478633,3,Female,43,3,1,Sales Executive,3,Married,7937,22459,0,Y,No,14,3,1,80,0,12,2,2,2,8,1,10
21,No,Travel_Frequently,1499,Research & Development,1,1,Medical,1,1734005,4,Female,100,3,5,Laboratory Technician,1,Married,6746,18044,3,Y,No,12,3,4,80,3,29,3,3,7,10,1,5
47,No,Travel_Rarely,1451,Sales,11,3,Life Sciences,1,1447853,3,Female,49,3,2,Sales Executive,3,Single,7984,23543,0,Y,No,16,3,4,80,1,11,2,3,1,9,8,5
28,No,Travel_Frequently,646,Human Resources,18,4,Marketing,1,1471354,1,Male,90,1,5,Sales Executive,3,Single,2057,26999,3,Y,No,12,4,3,80,1,10,3,3,2,5,0,1
18,Yes,Travel_Rarely,1413,Sales,2,3,Technical Degree,1,277757,3,Female,70,1,3,Research Scientist,3,Single,3242,9811,8,Y,No,12,3,2,80,1,14,1,3,3,10,0,6
20,Yes,Non-Travel,1407,Human Resources,10,2,Human Resources,1,15403934,4,Male,57,3,2,Human Resources,4,Married,15927,26999,1,Y,Yes,15,3,4,80,1,9,2,2,0,5,6,2
34,Yes,Travel_Rarely,941,Research & Development,1,3,Life Sciences,1,13665651,4,Female,74,2,2,Laboratory Technician,4,Single,7544,25657,7,Y,Yes,12,3,1,80,0,14,3,3,2,12,0,2
27,No,Non-Travel,1499,Research & Development,2,4,Medical,1,3106561,1,Male,68,3,2,Laboratory Technician,3,Married,3667,9683,7,Y,Yes,12,3,4,80,0,13,2,4,0,5,0,2
18,Yes,Travel_Frequently,1305,Research & Development,14,4,Technical Degree,1,3564651,3,Male,41,3,1,Sales Representative,2,Divorced,2857,14974,6,Y,No,11,3,1,80,1,12,2,2,12,9,1,1
21,No,Travel_Rarely,1499,Research & Development,4,4,Life Sciences,1,3523967,3,Male,90,3,3,Human Resources,3,Divorced,15091,23488,4,Y,Yes,14,3,2,80,1,32,6,3,1,5,4,5
31,Yes,Travel_Rarely,1326,Human Resources,22,4,Life Sciences,1,2217285,2,Female,88,3,2,Research Scientist,3,Single,7422,17365,1,Y,No,11,3,4,80,0,38,3,3,5,9,0,3
21,No,Travel_Rarely,909,Research & Development,29,4,Life Sciences,1,12210496,4,Male,67,3,2,Healthcare Representative,1,Divorced,1770,24608,4,Y,No,12,4,2,80,1,12,2,3,0,9,8,6
20,No,Travel_Rarely,1499,Sales,7,2,Marketing,1,15968022,4,Female,78,3,1,Research Scientist,4,Single,2782,25400,0,Y,No,16,3,1,80,1,34,5,4,7,4,5,13
36,Yes,Travel_Frequently,1317,Sales,4,1,Life Sciences,1,11806608,4,Male,70,3,2,Manager,1,Married,2965,26999,1,Y,No,15,3,4,80,1,18,2,3,0,7,0,3
24,No,Travel_Rarely,1451,Sales,3,2,Life Sciences,1,11069420,3,Male,54,3,2,Laboratory Technician,3,Single,1807,18799,0,Y,No,13,3,2,80,0,10,6,3,14,3,1,5
46,No,Travel_Rarely,1286,Research & Development,29,4,Marketing,1,4001414,1,Female,46,2,1,Sales Representative,2,Single,7575,10148,3,Y,No,19,3,1,80,0,5,3,3,32,7,1,4
40,No,Non-Travel,1499,Research & Development,29,4,Life Sciences,1,11359331,2,Male,71,3,3,Sales Executive,3,Married,7557,3897,7,Y,No,21,3,1,80,0,9,3,2,0,3,4,1
23,No,Travel_Rarely,842,Sales,9,4,Medical,1,3986704,2,Male,90,2,2,Human Resources,4,Married,3785,2720,1,Y,No,11,3,1,80,0,13,2,2,5,6,2,2
18,No,Travel_Rarely,559,Human Resources,21,4,Technical Degree,1,14248176,4,Female,75,2,2,Healthcare Representative,1,Married,7614,13336,7,Y,No,15,3,4,80,1,10,3,2,11,5,0,2
26,No,Travel_Rarely,825,Research & Development,13,4,Life Sciences,1,7898035,4,Male,99,3,5,Sales Executive,1,Single,7664,18251,0,Y,No,11,3,2,80,3,38,0,2,0,3,2,8
35,No,Travel_Rarely,869,Human Resources,4,5,Medical,1,9477845,4,Male,68,3,2,Research Director,3,Married,6371,17685,6,Y,Yes,13,3,2,80,0,10,3,2,3,0,0,1
18,No,Travel_Frequently,724,Sales,20,4,Life Sciences,1,7003521,3,Male,87,2,2,Manufacturing Director,4,Married,1913,26999,7,Y,No,15,3,4,80,0,10,3,3,6,5,1,8
26,Yes,Travel_Rarely,1499,Research & Development,3,3,Medical,1,2463300,3,Male,78,3,2,Research Scientist,3,Single,5807,23618,1,Y,No,19,3,2,80,1,25,2,3,2,5,0,2
