job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
Business Analyst,Startup,Healthcare,Canada,Hybrid,Mid,9,Bachelor,1,0,1,1,1,90213,9,2025,High,9
Data Scientist,MNC,Finance,Australia,Hybrid,Entry,14,Master,0,0,0,1,1,100917,1,2024,Low,3
Data Analyst,Startup,Healthcare,Germany,Onsite,Senior,11,Master,0,0,0,0,1,45083,10,2021,Low,1
AI Engineer,MNC,Education,Germany,Hybrid,Senior,4,Bachelor,0,0,1,0,1,79913,6,2021,High,4
Machine Learning Engineer,Enterprise,Finance,Germany,Remote,Senior,7,Bachelor,1,0,1,0,1,109373,11,2021,High,7
Machine Learning Engineer,Startup,Retail,Germany,Remote,Mid,9,Bachelor,1,0,0,0,0,126122,2,2024,High,6
Data Engineer,Enterprise,Healthcare,Germany,Remote,Mid,7,Bachelor,0,0,0,0,0,197206,11,2024,Medium,6
Data Engineer,Enterprise,Technology,Canada,Remote,Senior,11,PhD,1,0,0,0,1,143301,8,2022,High,9
Data Engineer,Enterprise,Retail,USA,Remote,Senior,14,PhD,1,0,1,1,0,120764,11,2020,High,2
Data Scientist,MNC,Healthcare,USA,Hybrid,Senior,14,Bachelor,0,0,1,1,1,69861,1,2024,High,1
Machine Learning Engineer,Enterprise,Education,India,Hybrid,Senior,14,PhD,1,0,1,1,1,196113,1,2024,High,5
AI Engineer,Medium,Retail,Australia,Hybrid,Senior,14,Master,0,0,1,1,0,117019,8,2024,Medium,3
Machine Learning Engineer,MNC,Finance,Germany,Hybrid,Mid,11,PhD,0,0,0,1,0,45623,12,2026,High,8
Data Scientist,MNC,Healthcare,Canada,Remote,Mid,2,Master,0,0,0,0,1,134380,10,2024,Medium,8
Data Engineer,Startup,Education,Germany,Remote,Senior,7,Bachelor,1,0,1,0,0,136486,1,2023,Low,4
Machine Learning Engineer,Startup,Retail,Canada,Onsite,Mid,9,Master,0,0,1,0,1,100203,9,2023,High,3
Data Engineer,Medium,Technology,Canada,Remote,Entry,8,Master,0,1,1,0,0,49702,7,2024,High,6
Business Analyst,MNC,Healthcare,Canada,Remote,Entry,14,PhD,1,1,1,1,0,113864,8,2022,Medium,1
Business Analyst,MNC,Technology,Australia,Remote,Entry,10,PhD,0,1,1,0,0,130683,3,2023,High,8
Business Analyst,Medium,Retail,Germany,Remote,Mid,0,Master,1,1,1,0,1,145601,2,2023,High,3
Machine Learning Engineer,Enterprise,Education,UK,Hybrid,Senior,11,Bachelor,1,1,1,1,1,62285,7,2025,High,7
Data Scientist,Enterprise,Technology,Singapore,Hybrid,Senior,2,Bachelor,0,1,1,0,1,95773,11,2024,High,7
Data Analyst,Startup,Finance,Canada,Onsite,Mid,12,PhD,1,1,1,1,1,156722,9,2022,High,7
AI Engineer,Startup,Healthcare,UK,Onsite,Senior,13,Master,1,1,0,0,0,111161,1,2020,High,9
AI Engineer,MNC,Education,Canada,Onsite,Senior,10,Bachelor,0,1,1,1,1,54757,4,2020,Medium,6
Business Analyst,Startup,Finance,Germany,Remote,Entry,4,PhD,0,0,1,1,1,85671,11,2021,High,5
Data Engineer,Medium,Retail,Australia,Onsite,Senior,14,Master,0,0,1,1,0,199946,3,2026,Low,4
Machine Learning Engineer,Startup,E-commerce,Canada,Remote,Mid,0,Bachelor,0,0,1,0,0,103246,1,2025,Low,9
Business Analyst,Enterprise,Technology,Canada,Hybrid,Mid,14,PhD,1,1,0,1,1,104545,6,2026,High,4
Data Analyst,Medium,Education,Canada,Onsite,Mid,13,Master,1,1,1,1,0,58887,10,2020,Low,4
Data Analyst,Enterprise,Technology,Canada,Hybrid,Entry,8,PhD,1,0,1,1,1,125198,6,2025,High,4
Data Analyst,MNC,Technology,USA,Remote,Senior,14,Master,1,1,1,0,1,142769,1,2020,Medium,4
Business Analyst,Medium,Healthcare,Germany,Onsite,Entry,13,Bachelor,1,1,0,1,1,51975,3,2025,Medium,2
AI Engineer,MNC,Healthcare,UK,Remote,Senior,12,Bachelor,0,1,0,0,0,93205,9,2023,Medium,1
Data Engineer,Medium,Finance,Singapore,Onsite,Mid,8,Bachelor,1,1,0,0,1,204143,11,2020,Medium,8
Business Analyst,Enterprise,Healthcare,Canada,Remote,Senior,14,Bachelor,0,1,1,1,1,50517,6,2023,Medium,6
AI Engineer,MNC,Healthcare,UK,Remote,Senior,7,Bachelor,0,1,0,1,1,104501,7,2022,High,7
Data Analyst,Enterprise,E-commerce,Singapore,Hybrid,Entry,12,PhD,0,0,0,0,0,64525,6,2023,Low,9
Data Engineer,Startup,Healthcare,Singapore,Onsite,Senior,1,PhD,1,0,1,0,1,60588,2,2023,Low,2
Machine Learning Engineer,Startup,E-commerce,India,Remote,Mid,6,PhD,1,0,1,1,0,140456,6,2025,Low,6
AI Engineer,MNC,Finance,USA,Remote,Mid,6,Bachelor,0,1,0,1,0,89656,1,2025,High,8
Business Analyst,Startup,Finance,India,Onsite,Senior,2,PhD,0,0,0,0,0,63361,11,2025,Low,2
Data Engineer,Startup,E-commerce,USA,Hybrid,Senior,6,Master,0,1,0,1,1,48539,2,2026,Low,2
Data Engineer,MNC,Healthcare,India,Hybrid,Entry,12,PhD,0,0,1,1,1,161119,10,2026,Low,5
Machine Learning Engineer,Medium,Education,Singapore,Hybrid,Senior,1,Master,0,1,0,1,0,45083,3,2024,Medium,5
AI Engineer,Medium,Healthcare,Singapore,Onsite,Senior,14,Bachelor,1,0,0,0,0,52158,10,2021,Low,3
Data Analyst,Enterprise,Healthcare,India,Remote,Senior,10,Master,1,1,1,0,1,123004,9,2025,High,7
Data Analyst,Startup,Education,USA,Hybrid,Mid,10,Bachelor,1,0,1,1,0,137873,11,2025,High,8
AI Engineer,Medium,E-commerce,Canada,Remote,Mid,12,Bachelor,0,0,1,1,0,52559,7,2024,High,4
Data Analyst,MNC,Education,Australia,Onsite,Senior,1,PhD,0,0,1,0,1,103162,12,2023,High,4
Business Analyst,Medium,Finance,Canada,Onsite,Senior,2,PhD,1,1,0,0,0,106899,11,2021,High,3
Data Analyst,MNC,Retail,UK,Onsite,Senior,14,Bachelor,1,1,0,1,0,114482,10,2021,High,7
Machine Learning Engineer,Enterprise,Healthcare,Singapore,Remote,Entry,7,Bachelor,1,0,1,0,0,176756,1,2021,High,6
AI Engineer,MNC,Technology,UK,Remote,Entry,13,Bachelor,0,0,1,1,1,68974,9,2026,High,2
Data Scientist,MNC,Finance,Australia,Remote,Senior,7,Master,0,0,1,0,0,77037,11,2021,Medium,7
AI Engineer,Medium,Healthcare,Canada,Hybrid,Entry,6,Bachelor,1,1,1,1,1,84456,4,2023,Low,8
Business Analyst,Enterprise,Finance,India,Remote,Entry,0,PhD,1,1,0,1,0,168070,1,2026,Medium,7
Data Scientist,MNC,Education,USA,Onsite,Entry,7,Bachelor,1,1,1,1,0,66879,6,2021,High,1
Data Engineer,Medium,Education,Germany,Onsite,Entry,1,PhD,0,1,0,1,0,110245,11,2025,Medium,9
AI Engineer,Enterprise,Healthcare,Australia,Hybrid,Mid,7,Master,1,0,1,0,1,92027,10,2021,High,8
Machine Learning Engineer,Startup,E-commerce,Germany,Remote,Mid,7,PhD,0,0,1,1,1,64630,11,2020,Medium,7
Data Engineer,Enterprise,Education,Canada,Remote,Senior,7,Bachelor,0,1,1,1,0,199469,12,2023,Medium,4
Data Engineer,Enterprise,Finance,Australia,Hybrid,Entry,2,PhD,0,1,1,0,1,59639,7,2023,Medium,9
Machine Learning Engineer,Medium,Technology,Canada,Remote,Entry,2,Bachelor,1,0,1,0,0,98171,8,2021,High,7
Data Engineer,Medium,Finance,Germany,Hybrid,Mid,4,Master,1,1,1,1,0,132817,10,2021,Medium,9
Data Analyst,Enterprise,Education,Germany,Onsite,Mid,5,PhD,1,0,0,1,1,140020,1,2021,Low,4
Data Engineer,Startup,E-commerce,Singapore,Remote,Entry,11,Master,0,0,0,1,0,104975,11,2024,High,3
Data Analyst,Startup,E-commerce,Canada,Onsite,Senior,11,Master,1,1,1,0,1,130132,8,2024,Low,7
Business Analyst,MNC,Healthcare,Germany,Hybrid,Mid,11,PhD,1,1,0,1,0,137472,8,2024,Low,3
Business Analyst,MNC,Healthcare,Germany,Hybrid,Senior,11,Master,0,0,1,1,1,173460,11,2026,Low,1
Data Engineer,MNC,Education,Singapore,Hybrid,Entry,7,Bachelor,1,1,0,0,1,124987,6,2026,High,4
Machine Learning Engineer,Medium,Finance,Australia,Hybrid,Senior,2,Master,1,0,1,0,1,119714,9,2026,High,1
AI Engineer,Startup,Healthcare,UK,Onsite,Senior,13,Bachelor,1,0,1,1,0,152041,2,2021,Low,1
AI Engineer,Enterprise,Education,Singapore,Hybrid,Entry,7,Master,1,1,0,1,1,77602,8,2021,Low,8
Business Analyst,Startup,Healthcare,USA,Onsite,Mid,2,Master,1,1,0,1,0,88943,1,2020,High,5
Data Analyst,Startup,E-commerce,India,Remote,Senior,1,Bachelor,0,0,1,1,0,110635,1,2022,High,3
Data Engineer,Startup,Healthcare,USA,Hybrid,Entry,7,Master,1,1,0,0,0,89627,10,2023,High,9
Data Analyst,Startup,Technology,USA,Hybrid,Mid,12,PhD,0,0,1,1,0,99524,12,2021,Medium,8
Data Analyst,Enterprise,Finance,Canada,Onsite,Entry,7,PhD,1,1,0,0,1,69393,9,2022,High,1
Data Engineer,Enterprise,Technology,Australia,Remote,Mid,14,PhD,1,0,1,0,0,45083,11,2024,Low,4
AI Engineer,Enterprise,Technology,Australia,Onsite,Entry,3,Bachelor,1,1,0,0,1,111194,8,2020,High,4
AI Engineer,Medium,Technology,USA,Remote,Entry,0,Bachelor,1,0,1,1,0,144489,9,2025,High,9
Data Scientist,Startup,Healthcare,Germany,Hybrid,Senior,4,Bachelor,1,1,0,1,0,51081,10,2022,Medium,7
Machine Learning Engineer,Startup,Technology,UK,Remote,Mid,14,Master,0,0,0,0,0,85629,12,2026,High,9
Data Scientist,Medium,Finance,Singapore,Remote,Entry,14,Master,0,0,0,1,0,138735,7,2022,Medium,4
Business Analyst,MNC,Education,USA,Onsite,Mid,10,Master,1,1,1,1,1,72153,6,2024,Low,2
Data Scientist,Startup,Education,Australia,Onsite,Mid,5,Master,1,1,0,0,0,127635,1,2022,Medium,7
Data Engineer,MNC,Education,Germany,Remote,Entry,12,Master,1,0,0,1,1,60572,9,2021,Medium,7
AI Engineer,Startup,Finance,USA,Hybrid,Senior,7,Bachelor,1,0,1,0,1,121744,1,2021,High,6
Machine Learning Engineer,Startup,Healthcare,Germany,Remote,Mid,10,PhD,1,1,1,1,0,140141,9,2023,High,4
Data Engineer,Enterprise,Retail,Germany,Remote,Mid,11,Bachelor,1,0,1,1,1,86134,11,2024,Low,6
Business Analyst,MNC,Education,USA,Remote,Mid,11,Bachelor,0,0,0,0,0,125345,3,2020,Low,9
Data Scientist,Medium,Retail,Canada,Hybrid,Mid,7,PhD,1,0,0,1,1,169406,3,2024,Medium,2
AI Engineer,Enterprise,Finance,India,Onsite,Senior,4,Bachelor,1,0,0,0,0,164345,10,2024,High,2
Machine Learning Engineer,Startup,Finance,USA,Hybrid,Entry,13,Bachelor,0,1,0,0,0,153447,8,2022,High,3
AI Engineer,Enterprise,E-commerce,USA,Onsite,Mid,12,PhD,1,0,0,1,0,139295,11,2026,High,2
Data Engineer,MNC,E-commerce,Canada,Remote,Senior,8,Bachelor,0,1,1,0,1,124398,7,2022,Low,8
Data Scientist,Medium,Finance,UK,Remote,Senior,0,PhD,0,0,0,0,1,143748,9,2021,Low,8
AI Engineer,Enterprise,Finance,UK,Hybrid,Mid,7,PhD,1,0,0,0,0,117976,1,2026,High,1
Business Analyst,Startup,Retail,Canada,Onsite,Entry,14,PhD,1,0,0,0,1,155024,8,2023,High,6
Data Analyst,MNC,E-commerce,Singapore,Remote,Entry,5,Master,1,0,0,1,1,93532,4,2025,Medium,5
Business Analyst,Medium,Education,Canada,Remote,Senior,0,Bachelor,1,1,0,0,1,79047,10,2022,High,2
Business Analyst,Startup,Education,Germany,Onsite,Mid,7,Bachelor,1,0,1,1,0,105273,3,2026,Medium,2
Data Scientist,Startup,Education,Germany,Remote,Mid,7,Bachelor,1,0,0,0,0,154733,10,2024,Medium,5
Business Analyst,Startup,Technology,UK,Hybrid,Entry,10,Master,0,1,0,0,0,127398,8,2021,High,2
AI Engineer,Startup,Retail,Australia,Hybrid,Entry,2,PhD,0,0,1,1,1,164440,9,2022,High,3
Business Analyst,MNC,Education,Australia,Remote,Mid,13,Master,1,1,1,0,1,87653,10,2026,High,7
Business Analyst,Startup,Healthcare,India,Remote,Mid,4,PhD,1,0,0,0,1,131427,11,2022,High,5
AI Engineer,MNC,Finance,India,Onsite,Mid,4,Master,0,1,0,0,1,45083,9,2022,High,6
AI Engineer,Startup,Education,India,Remote,Mid,8,PhD,1,1,1,1,1,130814,1,2022,Low,5
Machine Learning Engineer,MNC,Healthcare,UK,Onsite,Senior,12,Master,0,0,1,0,1,89878,8,2026,Medium,4
Data Scientist,Medium,Retail,UK,Remote,Senior,4,Master,0,0,0,0,1,84169,11,2026,Low,6
AI Engineer,Enterprise,E-commerce,Germany,Remote,Mid,10,Master,1,1,0,1,0,120502,8,2024,High,5
AI Engineer,MNC,Technology,Australia,Onsite,Mid,10,Bachelor,0,1,1,0,1,164720,9,2023,Low,3
AI Engineer,Enterprise,Finance,Singapore,Remote,Entry,14,PhD,0,1,0,0,1,99930,8,2024,High,8
Machine Learning Engineer,Enterprise,Healthcare,Singapore,Hybrid,Senior,12,Bachelor,1,1,1,1,0,104744,10,2024,High,7
Machine Learning Engineer,Medium,Technology,Singapore,Remote,Mid,11,PhD,1,1,1,1,1,182912,1,2025,High,7
Data Analyst,Medium,Healthcare,Australia,Onsite,Senior,1,Bachelor,0,0,0,0,0,81332,10,2024,Low,4
Machine Learning Engineer,Startup,Retail,UK,Hybrid,Entry,1,Bachelor,0,0,0,1,1,153090,3,2023,High,1
Machine Learning Engineer,Medium,Education,India,Hybrid,Mid,2,PhD,1,1,0,0,0,170806,3,2021,Low,7
Business Analyst,Startup,E-commerce,UK,Hybrid,Senior,4,Master,1,1,1,1,0,116225,12,2026,High,8
Machine Learning Engineer,Medium,Technology,Australia,Hybrid,Mid,6,PhD,1,1,1,1,1,116533,11,2022,Low,9
Data Engineer,Medium,Retail,USA,Hybrid,Mid,1,PhD,0,1,1,1,1,130627,2,2020,Medium,9
Machine Learning Engineer,MNC,Finance,India,Onsite,Senior,3,PhD,1,1,0,1,0,100517,1,2023,High,9
Machine Learning Engineer,Medium,Education,Canada,Hybrid,Entry,2,Master,0,1,0,0,1,82584,10,2024,High,8
Data Scientist,Startup,Healthcare,India,Onsite,Entry,10,Bachelor,1,0,0,1,1,69489,6,2026,Medium,4
Data Scientist,Startup,Retail,UK,Hybrid,Senior,9,Master,0,1,0,1,1,132588,12,2023,High,3
AI Engineer,Startup,Education,Canada,Onsite,Senior,14,Bachelor,1,1,0,0,1,141800,4,2020,Low,4
Machine Learning Engineer,MNC,Finance,Singapore,Hybrid,Mid,0,PhD,1,1,0,0,1,70409,9,2021,High,7
Machine Learning Engineer,MNC,Finance,Australia,Remote,Mid,5,Bachelor,0,1,1,1,1,112062,10,2026,High,1
Business Analyst,Medium,Finance,India,Onsite,Mid,1,Master,1,1,0,1,1,153068,9,2025,Low,8
Data Scientist,MNC,Healthcare,USA,Onsite,Senior,11,Master,1,1,0,0,0,174705,10,2026,High,7
Data Analyst,Enterprise,Healthcare,Australia,Remote,Mid,10,PhD,0,1,0,1,1,104257,1,2024,Low,4
Business Analyst,Enterprise,E-commerce,Australia,Hybrid,Entry,7,PhD,0,0,1,1,1,116085,2,2020,Medium,6
Data Engineer,MNC,Retail,Singapore,Onsite,Mid,8,Bachelor,0,0,1,0,1,49333,11,2023,Medium,4
Data Analyst,Enterprise,Finance,UK,Onsite,Mid,3,PhD,0,0,1,0,1,67878,8,2021,Medium,4
Business Analyst,MNC,Healthcare,Australia,Remote,Entry,12,Bachelor,0,1,0,0,1,98556,9,2025,High,1
Business Analyst,MNC,Education,Germany,Hybrid,Entry,7,Master,1,1,0,0,1,127755,1,2026,Medium,9
Data Engineer,Startup,Technology,India,Hybrid,Senior,6,Master,1,0,0,0,1,72746,9,2025,Low,1
Data Engineer,Enterprise,Healthcare,India,Remote,Mid,8,PhD,1,0,1,0,1,88010,11,2022,Medium,7
AI Engineer,MNC,Technology,USA,Remote,Senior,12,Master,0,1,1,1,1,133683,7,2026,Medium,8
Data Scientist,Startup,E-commerce,India,Hybrid,Mid,2,PhD,0,0,0,1,1,73920,6,2024,Medium,7
Business Analyst,MNC,E-commerce,Australia,Hybrid,Mid,14,Master,0,1,1,1,1,58342,11,2020,Medium,4
Data Analyst,Medium,Technology,Singapore,Hybrid,Entry,1,Bachelor,0,1,1,0,1,99512,4,2020,Low,2
Data Scientist,Medium,Technology,USA,Remote,Senior,3,PhD,0,1,1,0,0,115384,6,2022,Low,4
Data Scientist,Startup,Retail,Singapore,Hybrid,Entry,10,Bachelor,0,1,0,1,0,86823,6,2024,High,4
Machine Learning Engineer,Medium,E-commerce,USA,Remote,Senior,12,PhD,1,1,0,0,1,122315,12,2026,Low,2
Data Scientist,Enterprise,Technology,Germany,Remote,Entry,9,PhD,1,1,1,0,0,97647,9,2025,Low,1
AI Engineer,MNC,Technology,USA,Onsite,Mid,4,PhD,1,1,1,0,1,89040,10,2025,Medium,8
Business Analyst,Medium,Technology,Singapore,Onsite,Entry,7,PhD,0,1,1,1,0,82985,7,2025,High,3
Business Analyst,Medium,Technology,Singapore,Remote,Senior,14,PhD,1,1,0,1,1,81622,11,2020,High,1
AI Engineer,Startup,Finance,USA,Hybrid,Senior,10,Master,0,0,1,0,0,115420,1,2025,Low,6
Data Scientist,MNC,Education,India,Onsite,Mid,5,PhD,1,0,0,1,1,100781,8,2022,Low,7
Data Scientist,MNC,Retail,Singapore,Remote,Senior,14,Bachelor,1,1,1,0,1,113890,1,2026,High,5
Data Scientist,Enterprise,Technology,Australia,Remote,Mid,14,PhD,1,1,0,0,0,45083,8,2023,Low,2
Data Analyst,Startup,Retail,Australia,Onsite,Entry,14,Master,1,1,1,1,0,90895,6,2025,Low,1
AI Engineer,Medium,Healthcare,USA,Onsite,Senior,14,Master,0,0,0,0,0,110414,9,2024,High,4
Data Analyst,Enterprise,Healthcare,Singapore,Onsite,Mid,5,PhD,0,0,1,0,0,114832,6,2021,Medium,4
Data Scientist,MNC,Technology,Singapore,Hybrid,Mid,13,PhD,1,0,0,1,1,129983,11,2020,High,9
Data Analyst,Enterprise,Technology,Germany,Hybrid,Mid,5,PhD,1,1,1,0,0,125912,2,2022,High,9
Machine Learning Engineer,MNC,Retail,Australia,Hybrid,Senior,14,Bachelor,0,1,0,1,1,182347,1,2024,Low,7
Machine Learning Engineer,Startup,E-commerce,India,Onsite,Mid,2,PhD,1,1,1,0,0,107559,1,2026,Medium,5
Data Scientist,Medium,Technology,Australia,Remote,Mid,14,Bachelor,1,0,1,0,0,98335,10,2020,Medium,3
Data Analyst,Medium,Retail,USA,Hybrid,Mid,1,PhD,1,1,1,1,1,132699,7,2022,Medium,8
Business Analyst,Startup,Healthcare,Canada,Remote,Senior,13,Bachelor,1,1,1,1,1,135152,12,2022,Medium,2
AI Engineer,Startup,Retail,India,Onsite,Entry,12,Bachelor,0,1,1,0,1,173473,1,2024,High,8
AI Engineer,Medium,Technology,USA,Hybrid,Senior,14,PhD,1,1,1,1,0,116337,12,2025,Medium,9
AI Engineer,MNC,Finance,Germany,Remote,Entry,13,PhD,0,0,0,0,1,45083,11,2022,Low,1
Machine Learning Engineer,Enterprise,Healthcare,Canada,Onsite,Mid,6,Master,0,1,1,1,0,158116,9,2025,Low,9
Data Engineer,MNC,Finance,UK,Onsite,Senior,4,Master,0,0,1,1,1,129189,7,2025,Low,5
Data Analyst,Medium,Education,Australia,Hybrid,Entry,8,Master,1,0,0,1,0,82084,8,2020,High,2
Data Engineer,Enterprise,Finance,UK,Onsite,Mid,2,Master,0,0,1,1,0,86364,1,2023,Medium,9
AI Engineer,Startup,Education,USA,Remote,Senior,0,PhD,0,1,1,1,0,109285,6,2021,Medium,4
Business Analyst,Medium,Education,Canada,Hybrid,Mid,7,Bachelor,0,0,0,1,0,173592,12,2024,Medium,6
AI Engineer,Medium,E-commerce,India,Remote,Mid,2,Bachelor,1,1,0,1,1,45083,9,2021,Medium,7
Business Analyst,Enterprise,Finance,India,Onsite,Mid,11,Bachelor,1,1,1,0,1,149590,5,2022,Low,5
Business Analyst,Medium,Finance,Germany,Onsite,Entry,1,PhD,0,0,0,0,0,73839,1,2022,Low,2
Business Analyst,Enterprise,E-commerce,Singapore,Remote,Mid,3,Master,1,1,1,1,1,63021,6,2023,Medium,9
Data Scientist,Enterprise,Education,Australia,Hybrid,Senior,14,Bachelor,0,0,0,0,1,128114,1,2024,High,9
AI Engineer,Enterprise,Retail,Canada,Hybrid,Senior,14,Master,1,1,0,0,0,177686,1,2026,Low,9
Data Scientist,MNC,Retail,Singapore,Hybrid,Mid,9,PhD,1,0,0,0,1,173588,9,2026,Low,5
Data Engineer,Startup,Finance,Singapore,Onsite,Senior,14,Bachelor,0,1,1,1,0,104494,8,2025,Low,4
Business Analyst,Startup,Healthcare,USA,Onsite,Entry,4,Bachelor,1,0,0,1,1,110202,11,2022,High,9
Machine Learning Engineer,Enterprise,Education,Singapore,Remote,Mid,1,Bachelor,0,1,0,1,0,88736,8,2022,Low,4
AI Engineer,Startup,Retail,USA,Hybrid,Mid,13,PhD,0,1,0,1,1,45083,11,2023,Medium,2
Data Analyst,Medium,Education,UK,Remote,Mid,14,PhD,0,0,1,0,0,144078,2,2025,Medium,4
Data Scientist,MNC,Finance,Singapore,Remote,Entry,3,Bachelor,1,0,0,0,0,143416,8,2022,Low,4
Data Scientist,Medium,Technology,Germany,Onsite,Senior,5,Master,0,0,1,1,0,127367,2,2024,High,9
Data Analyst,MNC,Technology,USA,Onsite,Entry,8,Master,0,1,0,1,0,111861,5,2025,High,8
Machine Learning Engineer,MNC,Healthcare,Singapore,Hybrid,Senior,14,Master,1,0,1,1,0,128709,10,2023,Low,2
Data Scientist,MNC,E-commerce,Australia,Onsite,Senior,13,Master,1,1,1,0,0,142333,11,2026,High,3
Business Analyst,Medium,Finance,UK,Remote,Mid,3,Bachelor,1,0,1,0,0,115535,1,2022,Medium,9
Data Analyst,Enterprise,Technology,Canada,Hybrid,Mid,12,Bachelor,0,0,1,1,1,134900,4,2022,Medium,6
Business Analyst,Enterprise,Finance,USA,Onsite,Entry,11,PhD,1,1,0,1,0,163356,2,2022,High,3
AI Engineer,Startup,Retail,UK,Onsite,Mid,2,Bachelor,0,1,1,1,1,138320,10,2022,Low,7
Data Analyst,Startup,Retail,Canada,Onsite,Senior,14,Bachelor,1,1,0,0,1,113985,9,2021,High,3
Data Scientist,Startup,E-commerce,USA,Onsite,Mid,2,Master,1,1,0,0,0,74626,1,2022,Medium,3
Data Engineer,Startup,Finance,India,Remote,Entry,9,Master,0,0,0,0,1,53535,6,2024,High,7
Data Analyst,Enterprise,Technology,Singapore,Hybrid,Entry,4,Master,1,1,0,1,1,184446,3,2023,High,2
Data Scientist,Medium,Healthcare,Germany,Hybrid,Mid,12,PhD,1,1,1,0,0,87384,3,2020,High,8
Data Engineer,Enterprise,Technology,UK,Remote,Entry,10,Bachelor,0,1,0,0,0,129203,3,2022,Low,2
Data Engineer,Medium,Retail,Singapore,Onsite,Entry,0,Master,0,0,0,1,1,55318,7,2025,High,2
Business Analyst,Medium,Technology,India,Onsite,Senior,13,Bachelor,0,1,0,1,1,102002,1,2023,Medium,8
Data Engineer,MNC,Education,Canada,Remote,Entry,13,Master,0,0,0,1,1,93819,7,2022,Low,7
Data Analyst,Enterprise,E-commerce,Australia,Onsite,Mid,6,PhD,1,0,1,1,0,156611,4,2021,Low,9
Machine Learning Engineer,Medium,Technology,Germany,Hybrid,Mid,7,PhD,1,0,1,1,0,121040,1,2024,High,1
Machine Learning Engineer,Medium,E-commerce,Singapore,Hybrid,Mid,14,Bachelor,0,1,1,1,1,118100,2,2025,High,6
Machine Learning Engineer,Enterprise,E-commerce,UK,Remote,Entry,6,Bachelor,1,1,0,0,0,87842,11,2026,High,8
Machine Learning Engineer,MNC,Retail,India,Onsite,Mid,7,Master,0,1,1,0,0,69327,8,2021,Low,4
Machine Learning Engineer,Medium,Technology,UK,Hybrid,Mid,10,Master,1,1,0,1,1,95821,9,2026,Low,7
Data Analyst,Enterprise,Education,Australia,Onsite,Mid,12,Bachelor,1,0,1,1,0,137523,8,2025,High,1
Machine Learning Engineer,Startup,Education,UK,Hybrid,Mid,12,Bachelor,0,0,0,0,1,65087,9,2022,High,6
Data Engineer,Startup,E-commerce,UK,Hybrid,Mid,9,Bachelor,0,0,1,0,1,153459,10,2021,Low,6
AI Engineer,Startup,E-commerce,India,Hybrid,Entry,12,Bachelor,1,0,0,0,1,124618,10,2022,Low,4
Data Analyst,Medium,E-commerce,Australia,Onsite,Senior,2,PhD,0,1,1,1,1,133593,10,2026,Medium,6
Business Analyst,Medium,Retail,Germany,Onsite,Senior,12,Master,0,0,0,0,1,160281,11,2020,High,5
AI Engineer,Medium,Finance,USA,Hybrid,Mid,6,Bachelor,1,1,0,1,0,95371,9,2022,High,1
Data Engineer,Enterprise,Healthcare,Germany,Remote,Senior,14,Master,1,1,0,1,1,116978,1,2025,High,5
Data Analyst,Medium,Finance,Canada,Onsite,Entry,2,Bachelor,1,1,0,0,1,137226,11,2022,High,4
Data Engineer,Medium,Education,Singapore,Onsite,Mid,13,Bachelor,0,1,1,1,0,126010,7,2024,High,4
Data Engineer,MNC,Healthcare,Canada,Onsite,Senior,5,Master,1,0,0,0,0,110164,2,2022,Low,8
AI Engineer,Enterprise,Technology,Germany,Onsite,Mid,14,PhD,0,0,0,1,1,165519,4,2025,Low,2
Data Scientist,MNC,Technology,Canada,Hybrid,Senior,11,Bachelor,0,1,0,0,0,143371,7,2023,Low,1
Data Scientist,MNC,E-commerce,Germany,Remote,Senior,1,Bachelor,0,1,1,1,1,137640,11,2023,High,7
Data Analyst,MNC,Finance,USA,Onsite,Entry,14,PhD,0,0,1,1,1,148515,1,2023,High,9
Business Analyst,MNC,Finance,Canada,Remote,Senior,1,Bachelor,1,1,1,0,1,102224,12,2026,High,5
AI Engineer,Startup,Finance,USA,Onsite,Senior,2,PhD,0,0,1,0,1,107473,3,2022,Low,9
AI Engineer,Medium,Retail,Germany,Hybrid,Entry,10,Master,1,0,1,0,1,148268,11,2022,High,2
Machine Learning Engineer,Enterprise,Healthcare,USA,Onsite,Entry,9,Master,1,1,0,0,1,118617,11,2023,High,9
Data Scientist,Startup,Finance,UK,Hybrid,Senior,1,PhD,1,0,1,1,0,112336,11,2025,Low,7
Machine Learning Engineer,Enterprise,Healthcare,Australia,Remote,Entry,13,Bachelor,0,0,1,1,0,81003,10,2021,High,8
Business Analyst,Medium,Technology,Singapore,Hybrid,Senior,14,Bachelor,1,1,1,1,1,92533,7,2024,High,2
Data Engineer,MNC,Technology,India,Hybrid,Mid,2,Master,1,0,0,0,0,169558,10,2022,High,5
Data Scientist,Enterprise,Healthcare,UK,Hybrid,Entry,2,Bachelor,0,0,0,1,0,50990,9,2022,Low,8
Data Scientist,Medium,Finance,Germany,Onsite,Senior,2,Bachelor,1,0,0,0,0,105620,9,2025,High,1
Data Analyst,Enterprise,Education,Canada,Onsite,Mid,12,Bachelor,1,1,0,0,0,146401,6,2025,High,3
Business Analyst,Enterprise,Healthcare,UK,Onsite,Mid,2,Bachelor,1,1,0,0,1,161907,10,2026,Medium,8
